,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet2-HH_gldm_LargeDependenceHighGrayLevelEmphasis,0.57760656187796,<,390.1272174092409,0.5577596266044341,0.5588235294117647,mann-whitney U-test,2.7580486857254693e-05
wavelet-HH_glszm_SizeZoneNonUniformityNormalized,0.5775550827098634,<,0.3771566977941374,0.5565927654609102,0.5588235294117647,mann-whitney U-test,2.7920699328669017e-05
wavelet-LH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5772427757567438,>,0.0014272883444324,0.5617647058823529,0.5612602100350058,mann-whitney U-test,3.0071740138873235e-05
log-sigma-2-mm-3D_ngtdm_Busyness,0.5771329535314709,<,9.05100185666548,0.558926487747958,0.5647058823529412,mann-whitney U-test,3.086490077247325e-05
log-sigma-2-mm-3D_gldm_LowGrayLevelEmphasis,0.5770608826961356,>,0.008356344747913,0.5441176470588235,0.544924154025671,mann-whitney U-test,3.139617323169546e-05
wavelet2-HH_glrlm_LongRunHighGrayLevelEmphasis,0.5770299951952776,<,95.30655651724764,0.5612602100350058,0.5617647058823529,mann-whitney U-test,3.162651137597104e-05
logarithm_gldm_LowGrayLevelEmphasis,0.576978516027181,>,0.0148652654719646,0.5529411764705883,0.5542590431738623,mann-whitney U-test,3.201398028574159e-05
wavelet2-HH_glrlm_ShortRunLowGrayLevelEmphasis,0.5769613563044822,>,0.0425170549341351,0.5558823529411765,0.5554259043173863,mann-whitney U-test,3.214413580567404e-05
wavelet2-HL_glrlm_LongRunHighGrayLevelEmphasis,0.5769270368590843,<,691.473059990015,0.5659276546091015,0.5647058823529412,mann-whitney U-test,3.240595659468895e-05
wavelet2-HH_ngtdm_Complexity,0.5768892854691469,<,7.245473431955447,0.5460910151691949,0.5470588235294118,mann-whitney U-test,3.26962991577679e-05
square_glszm_LargeAreaLowGrayLevelEmphasis,0.5767725993547945,<,112700.095776407,0.572928821470245,0.5735294117647058,mann-whitney U-test,3.3609426107902336e-05
wavelet2-HH_glszm_SmallAreaHighGrayLevelEmphasis,0.5767451437984762,<,7.015794073247928,0.5507584597432905,0.55,mann-whitney U-test,3.382777278073583e-05
wavelet2-LL_glcm_Imc2,0.5766696410186012,>,0.9890093447042276,0.5588235294117647,0.557759626604434,mann-whitney U-test,3.4435194681329303e-05
wavelet-HL_glcm_Idmn,0.5766215937950443,<,0.9961450006114372,0.5460910151691949,0.5441176470588236,mann-whitney U-test,3.482711412116241e-05
logarithm_glszm_LowGrayLevelZoneEmphasis,0.5765220674033907,>,0.0074699557004018,0.5470588235294118,0.5472578763127187,mann-whitney U-test,3.565246424430463e-05
logarithm_glrlm_GrayLevelNonUniformityNormalized,0.5764877479579931,>,0.0369609908720925,0.5558823529411765,0.5554259043173863,mann-whitney U-test,3.594134945346187e-05
wavelet-HH_ngtdm_Complexity,0.5764843160134532,<,11.718969079338274,0.5344224037339557,0.5323529411764706,mann-whitney U-test,3.597035990652907e-05
squareroot_glszm_HighGrayLevelZoneEmphasis,0.5764088132335783,<,484.1580069705586,0.5554259043173863,0.5529411764705883,mann-whitney U-test,3.661424345488861e-05
wavelet-LH_firstorder_Minimum,0.5763607660100212,>,-93.12338504327106,0.5529411764705883,0.5542590431738623,mann-whitney U-test,3.702966908307929e-05
log-sigma-2-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.5763230146200837,<,58.67951217192617,0.5519253208868145,0.55,mann-whitney U-test,3.735921014364461e-05
log-sigma-2-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.576182304893953,>,0.3371089965279803,0.55,0.5460910151691949,mann-whitney U-test,3.8612194404513337e-05
wavelet-LH_ngtdm_Complexity,0.5760827785022993,<,60.959915733007,0.5659276546091015,0.5647058823529412,mann-whitney U-test,3.9522426126736604e-05
square_glcm_Idn,0.5759008854416913,<,0.988910366680142,0.5519253208868145,0.5529411764705883,mann-whitney U-test,4.123881309203563e-05
square_glszm_ZoneVariance,0.5758699979408333,<,112613.07048772712,0.572928821470245,0.5735294117647058,mann-whitney U-test,4.153721080820879e-05
logarithm_glcm_Contrast,0.5758356784954355,<,46.03311894769469,0.5647607934655776,0.5647058823529412,mann-whitney U-test,4.187116625664534e-05
original_glrlm_ShortRunLowGrayLevelEmphasis,0.5755885784885716,>,0.0078748947454207,0.5647058823529412,0.5635939323220537,mann-whitney U-test,4.435193840780026e-05
logarithm_glrlm_LowGrayLevelRunEmphasis,0.5755439632095545,>,0.0118519783943369,0.5529411764705883,0.5507584597432906,mann-whitney U-test,4.481446080027244e-05
logarithm_glcm_Idn,0.575506211819617,>,0.9504639355522466,0.5558823529411765,0.5554259043173863,mann-whitney U-test,4.520939541413166e-05
wavelet2-HH_firstorder_Minimum,0.5754856201523784,>,-29.004565484799304,0.5617647058823529,0.5612602100350058,mann-whitney U-test,4.5426203262326894e-05
logarithm_glrlm_ShortRunHighGrayLevelEmphasis,0.5754238451506624,<,785.002653323244,0.558926487747958,0.5588235294117647,mann-whitney U-test,4.608255849251399e-05
wavelet-LH_glszm_SmallAreaHighGrayLevelEmphasis,0.5753311826480884,<,34.891414565808105,0.5460910151691949,0.5411764705882354,mann-whitney U-test,4.708397707158912e-05
wavelet-HH_ngtdm_Contrast,0.5752694076463724,>,0.0058261885492706,0.5529411764705883,0.5507584597432906,mann-whitney U-test,4.7763015591001204e-05
square_glszm_LargeAreaEmphasis,0.5752282243118951,<,113648.44708014817,0.5717619603267211,0.5705882352941176,mann-whitney U-test,4.822085501022234e-05
log-sigma-2-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.5750875145857643,<,133.76894541600424,0.544924154025671,0.5441176470588236,mann-whitney U-test,4.9816733612528864e-05
logarithm_firstorder_Minimum,0.5750051479168097,>,-284.4824990539658,0.55,0.5495915985997666,mann-whitney U-test,5.077400343389822e-05
log-sigma-2-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.5749776923604915,<,144.6255371404449,0.5425904317386231,0.5411764705882354,mann-whitney U-test,5.109694922132778e-05
original_glcm_Imc1,0.5748987576360766,<,-0.4021194485747882,0.5484247374562428,0.5470588235294118,mann-whitney U-test,5.203629727062652e-05
exponential_glrlm_LongRunHighGrayLevelEmphasis,0.5748884618024572,<,2084.0244919222187,0.5542590431738623,0.5558823529411765,mann-whitney U-test,5.21600205909144e-05
wavelet-LH_glszm_HighGrayLevelZoneEmphasis,0.5747374562427071,<,74.9248155460875,0.5554259043173863,0.5558823529411765,mann-whitney U-test,5.400696326102734e-05
exponential_glrlm_LongRunEmphasis,0.5746688173519117,<,2065.6560785005786,0.5530921820303384,0.55,mann-whitney U-test,5.486681310772304e-05
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.5746070423501957,<,2066.7349146145816,0.5530921820303384,0.5529411764705883,mann-whitney U-test,5.565175237169518e-05
wavelet2-LH_firstorder_Maximum,0.5744766284576841,<,123.19445088850956,0.558926487747958,0.5588235294117647,mann-whitney U-test,5.734391844979735e-05
wavelet2-HH_firstorder_Maximum,0.5742741437298373,<,29.23392103814173,0.558926487747958,0.5617647058823529,mann-whitney U-test,6.006812336746624e-05
wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,0.5742604159516782,<,512.0635053295682,0.5554259043173863,0.5558823529411765,mann-whitney U-test,6.02571831750598e-05
wavelet-HH_glrlm_HighGrayLevelRunEmphasis,0.5741505937264053,<,20.5109981867781,0.544924154025671,0.5470588235294118,mann-whitney U-test,6.179007491564452e-05
log-sigma-3-mm-3D_glszm_GrayLevelVariance,0.5741471617818656,<,9.651833392666427,0.5624270711785297,0.5617647058823529,mann-whitney U-test,6.183856758585249e-05
logarithm_gldm_DependenceEntropy,0.5740064520557348,<,7.300243052028082,0.5542590431738623,0.5558823529411765,mann-whitney U-test,6.385807755943809e-05
log-sigma-2-mm-3D_firstorder_Minimum,0.5739789964994164,>,-134.2373046875,0.55,0.543757292882147,mann-whitney U-test,6.42593390241638e-05
wavelet2-HH_glszm_LargeAreaEmphasis,0.5738176951060471,<,417244.7699386503,0.5460910151691949,0.5411764705882354,mann-whitney U-test,6.66653698192683e-05
wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5737456242707119,>,1.4688578691839194,0.5470588235294118,0.5472578763127187,mann-whitney U-test,6.776773972431329e-05
wavelet-HH_gldm_HighGrayLevelEmphasis,0.5735946187109616,<,20.509286016351847,0.5507584597432905,0.5529411764705883,mann-whitney U-test,7.013364711168115e-05
wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,0.5734264534285126,>,0.3529508895087578,0.5470588235294118,0.5472578763127187,mann-whitney U-test,7.286030806110672e-05
wavelet-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.5733234950923193,<,10.78107327552164,0.544924154025671,0.5441176470588236,mann-whitney U-test,7.457885762226165e-05
log-sigma-2-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5732342645342852,<,23.16118722159028,0.5507584597432905,0.55,mann-whitney U-test,7.609920734209914e-05
log-sigma-2-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.5731930811998078,>,0.1505470749000301,0.5558823529411765,0.5542590431738623,mann-whitney U-test,7.681074923205296e-05
square_ngtdm_Contrast,0.5730386436955178,>,0.00186216716565,0.5558823529411765,0.5589264877479581,mann-whitney U-test,7.953545505090439e-05
wavelet-HH_firstorder_Range,0.5730317798064383,<,74.6389332673837,0.5484247374562428,0.5470588235294118,mann-whitney U-test,7.965864890713876e-05
wavelet-HL_glszm_GrayLevelVariance,0.5729356853593246,<,2.718952267412256,0.5530921820303384,0.55,mann-whitney U-test,8.140241453579902e-05
wavelet-HH_glszm_SmallAreaLowGrayLevelEmphasis,0.5728601825794495,>,0.0536995330028254,0.538235294117647,0.5367561260210034,mann-whitney U-test,8.279776249596201e-05
log-sigma-0-6-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.572729768686938,>,0.0098988326056551,0.5558823529411765,0.5565927654609102,mann-whitney U-test,8.52612974453517e-05
log-sigma-2-mm-3D_glcm_SumAverage,0.5727263367423983,<,24.207311399567143,0.5495915985997666,0.55,mann-whitney U-test,8.532705327673489e-05
log-sigma-2-mm-3D_glcm_JointAverage,0.5727263367423983,<,12.10365569978357,0.5495915985997666,0.55,mann-whitney U-test,8.532705327673489e-05
squareroot_glcm_SumAverage,0.5726508339625231,<,39.37894629677433,0.5460910151691949,0.5470588235294118,mann-whitney U-test,8.678586282649576e-05
squareroot_glcm_JointAverage,0.5726508339625231,<,19.68947314838717,0.5460910151691949,0.5470588235294118,mann-whitney U-test,8.678586282649576e-05
log-sigma-2-mm-3D_gldm_HighGrayLevelEmphasis,0.5724826686800741,<,152.1989555378255,0.5472578763127188,0.5470588235294118,mann-whitney U-test,9.012016443288435e-05
square_ngtdm_Busyness,0.5724449172901366,<,85.88842234840465,0.5460910151691949,0.55,mann-whitney U-test,9.088513468707609e-05
wavelet2-HL_firstorder_Maximum,0.572438053401057,<,126.94626774255406,0.5624270711785297,0.5647058823529412,mann-whitney U-test,9.1024877492454e-05
log-sigma-0-6-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.5724346214565172,<,107.63736492103077,0.5519253208868145,0.5529411764705883,mann-whitney U-test,9.109482497830865e-05
squareroot_glrlm_HighGrayLevelRunEmphasis,0.5723522547875626,<,485.2368826711506,0.5530921820303384,0.5529411764705883,mann-whitney U-test,9.278887452022252e-05
wavelet2-LL_glcm_MCC,0.5723488228430228,>,0.9618911741303188,0.5470588235294118,0.543757292882147,mann-whitney U-test,9.28601015873517e-05
log-sigma-2-mm-3D_glcm_Autocorrelation,0.5723419589539434,<,151.61508580353544,0.5472578763127188,0.5470588235294118,mann-whitney U-test,9.300271066296306e-05
wavelet-HH_glcm_Idmn,0.5722939117303865,<,0.990366006408894,0.5472578763127188,0.5470588235294118,mann-whitney U-test,9.400678092239583e-05
log-sigma-0-6-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.57223900061775,<,67.97865804746634,0.5472578763127188,0.5470588235294118,mann-whitney U-test,9.516682300618233e-05
wavelet-HH_glszm_ZoneEntropy,0.5721806575605738,>,4.323367372158812,0.5617647058823529,0.5624270711785297,mann-whitney U-test,9.641417197879794e-05
log-sigma-3-mm-3D_glszm_LargeAreaEmphasis,0.5720948589470793,<,87628.38565488566,0.558926487747958,0.5588235294117647,mann-whitney U-test,9.827658172619246e-05
wavelet-LH_glcm_SumAverage,0.5720879950579999,<,17.00108699526983,0.543757292882147,0.5441176470588236,mann-whitney U-test,9.842703261608512e-05
wavelet-LH_glcm_JointAverage,0.5720879950579999,<,8.500543497634917,0.543757292882147,0.5441176470588236,mann-whitney U-test,9.842703261608512e-05
wavelet-HH_glcm_Idn,0.5720056283890452,<,0.9411099641763816,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.00010024948687101821
log-sigma-2-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.5720056283890452,<,5.549622215232347,0.544924154025671,0.538235294117647,mann-whitney U-test,0.00010024948687101821
wavelet2-HH_glszm_LowGrayLevelZoneEmphasis,0.57193012560917,>,0.1166053639846743,0.5441176470588235,0.5379229871645275,mann-whitney U-test,0.00010194801108164422
wavelet-LH_glrlm_HighGrayLevelRunEmphasis,0.5715869311551924,<,73.26245511578779,0.5554259043173863,0.5529411764705883,mann-whitney U-test,0.00011001667028045259
wavelet-LH_glrlm_ShortRunHighGrayLevelEmphasis,0.5715285880980163,<,46.305194661033006,0.5519253208868145,0.5529411764705883,mann-whitney U-test,0.00011144688461815297
log-sigma-3-mm-3D_firstorder_Range,0.571518292264397,<,193.7315368652344,0.5507584597432905,0.5529411764705883,mann-whitney U-test,0.00011170108904714553
original_glszm_LowGrayLevelZoneEmphasis,0.5714599492072208,>,0.0101509211420307,0.5647058823529412,0.5659276546091014,mann-whitney U-test,0.00011315194331456856
squareroot_gldm_HighGrayLevelEmphasis,0.5714462214290618,<,488.9965134990166,0.5554259043173863,0.5558823529411765,mann-whitney U-test,0.00011349589465693058
log-sigma-2-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.571411901983664,>,0.0042519946416656,0.55,0.5495915985997666,mann-whitney U-test,0.00011436009248237068
logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.5713741505937264,>,0.0040155861819769,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.00011531787697694067
log-sigma-2-mm-3D_firstorder_Maximum,0.5712368728121353,<,74.77783966064453,0.5495915985997666,0.5529411764705883,mann-whitney U-test,0.00011886488703726197
wavelet-HH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5712162811448966,<,0.9830925291170028,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.00011940572918692364
log-sigma-0-6-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.5712128492003569,>,0.2674558261720191,0.5558823529411765,0.5530921820303384,mann-whitney U-test,0.00011949609482822638
wavelet2-LH_firstorder_Range,0.5711648019768001,<,266.3330744625751,0.5542590431738623,0.5529411764705883,mann-whitney U-test,0.00012076800384780252
squareroot_glcm_Autocorrelation,0.571151074198641,<,483.7199640962039,0.5554259043173863,0.5558823529411765,mann-whitney U-test,0.00012113374426348193
wavelet-LH_gldm_HighGrayLevelEmphasis,0.5709760450271124,<,73.11178055597397,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.0001258894177596345
squareroot_glcm_Contrast,0.5708524950236804,<,12.22501396122196,0.543757292882147,0.5441176470588236,mann-whitney U-test,0.00012935173060928871
wavelet-LH_glcm_Autocorrelation,0.5708250394673622,<,72.53609938922305,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.00013013322584329374
log-sigma-0-6-mm-3D_gldm_LowGrayLevelEmphasis,0.5706637380739927,>,0.0095322356238684,0.5588235294117647,0.5589264877479581,mann-whitney U-test,0.00013481511336314896
log-sigma-3-mm-3D_glcm_Idmn,0.5706191227949756,<,0.9991751402943057,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.00013613785435806567
square_firstorder_Skewness,0.5706122589058961,<,3.242545105320107,0.5624270711785297,0.5617647058823529,mann-whitney U-test,0.00013634243492079276
log-sigma-0-6-mm-3D_firstorder_Minimum,0.5705298922369414,>,-117.25084686279295,0.5529411764705883,0.5612602100350058,mann-whitney U-test,0.00013882009982293193
logarithm_glszm_SizeZoneNonUniformityNormalized,0.5705298922369414,<,0.4459373488340055,0.5507584597432905,0.55,mann-whitney U-test,0.00013882009982293193
logarithm_glszm_SmallAreaEmphasis,0.5704852769579243,<,0.6945885488140292,0.5507584597432905,0.55,mann-whitney U-test,0.00014017981523114034
wavelet2-HH_glszm_HighGrayLevelZoneEmphasis,0.5704372297343675,<,13.454157782515992,0.5460910151691949,0.5470588235294118,mann-whitney U-test,0.00014165814420984715
log-sigma-0-6-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.5703582950099526,<,110.25988889512814,0.5612602100350058,0.5617647058823529,mann-whitney U-test,0.00014411875768866278
logarithm_glcm_DifferenceVariance,0.5703548630654127,<,35.11591836726239,0.558926487747958,0.5617647058823529,mann-whitney U-test,0.0001442266484435111
log-sigma-3-mm-3D_firstorder_Maximum,0.5703377033427139,<,76.88834381103516,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.00014476724020432149
log-sigma-0-6-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.5700974672249296,>,0.0679175682215367,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.0001525387674315223
square_glrlm_RunVariance,0.5699464616651795,<,87.91557756774557,0.5659276546091015,0.5617647058823529,mann-whitney U-test,0.00015762296667054266
squareroot_ngtdm_Busyness,0.5699087102752419,<,4.388996646708722,0.5612602100350058,0.5617647058823529,mann-whitney U-test,0.00015891870839131522
logarithm_glrlm_ShortRunLowGrayLevelEmphasis,0.5697542727709519,>,0.0082172761594998,0.5441176470588235,0.5402567094515753,mann-whitney U-test,0.00016432457644032015
square_firstorder_Kurtosis,0.5695311963758666,<,18.388405637065844,0.5635939323220537,0.5617647058823529,mann-whitney U-test,0.00017243921409663924
squareroot_firstorder_Entropy,0.5694556935959915,<,4.8728962356697725,0.5647607934655776,0.5617647058823529,mann-whitney U-test,0.0001752700331645042
log-sigma-0-6-mm-3D_glcm_Autocorrelation,0.5692429130345253,<,111.0296313138966,0.5542590431738623,0.5558823529411765,mann-whitney U-test,0.00018348473662522157
log-sigma-0-6-mm-3D_gldm_HighGrayLevelEmphasis,0.5691674102546502,<,111.41183429579723,0.558926487747958,0.5588235294117647,mann-whitney U-test,0.0001864856455995642
log-sigma-0-6-mm-3D_glcm_JointAverage,0.569064451918457,<,10.484436702073006,0.5600933488914819,0.5588235294117647,mann-whitney U-test,0.00019065219896844952
log-sigma-0-6-mm-3D_glcm_SumAverage,0.569064451918457,<,20.968873404146013,0.5600933488914819,0.5588235294117647,mann-whitney U-test,0.00019065219896844952
squareroot_glcm_SumEntropy,0.5690507241402978,<,5.914435726743027,0.5542590431738623,0.5588235294117647,mann-whitney U-test,0.00019121430421226182
wavelet2-LL_glcm_JointAverage,0.5681584185599561,<,44.43113585673514,0.544924154025671,0.5441176470588236,t-test,0.00019915091508791925
wavelet2-LL_glcm_SumAverage,0.5681584185599561,<,88.8622717134702,0.544924154025671,0.5441176470588236,t-test,0.00019915091508794047
wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5688516713569908,>,0.352015447615394,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.0001995418663498353
wavelet2-HH_glcm_Autocorrelation,0.5688379435788318,<,12.291122865063617,0.558926487747958,0.5588235294117647,mann-whitney U-test,0.0002001285637252266
logarithm_glszm_HighGrayLevelZoneEmphasis,0.5685256366257121,<,935.4709016773236,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.00021392191140649617
wavelet-HL_glcm_DifferenceEntropy,0.5595613974878165,<,1.3962494853492031,0.5379229871645275,0.5352941176470588,t-test,0.00022598960493615833
exponential_glszm_ZoneVariance,0.5681961699498936,<,3046220.530612245,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.00022943778063061595
wavelet2-LL_glcm_Correlation,0.568175578282655,>,0.959831007045151,0.5411764705882353,0.5402567094515753,mann-whitney U-test,0.0002304417736765028
log-sigma-0-6-mm-3D_ngtdm_Busyness,0.5680451643901435,<,21.921244528648742,0.5705950991831972,0.5705882352941176,mann-whitney U-test,0.00023689676906702177
log-sigma-0-6-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5679216143867115,<,38.19032800459373,0.544924154025671,0.55,mann-whitney U-test,0.00024316819079145784
log-sigma-3-mm-3D_ngtdm_Complexity,0.567822087995058,<,26.52476122041188,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.0002483330846486549
wavelet-LH_glcm_Idmn,0.5677912004942001,<,0.9961662606446052,0.5577596266044341,0.5588235294117647,mann-whitney U-test,0.00024995678936163445
wavelet-HL_firstorder_Entropy,0.5582400988400028,<,1.7846203941622756,0.5320886814469078,0.5323529411764706,t-test,0.0002503175955737242
squareroot_firstorder_Uniformity,0.5677706088269614,>,0.0398989844921159,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.0002510447852634078
wavelet2-HH_gldm_HighGrayLevelEmphasis,0.5677362893815635,<,12.514235080461535,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.0002528679875055444
square_glcm_MaximumProbability,0.5677362893815636,<,0.6748445527785498,0.5554259043173863,0.5558823529411765,mann-whitney U-test,0.0002528679875055444
wavelet-HL_glcm_JointEntropy,0.5582023474500653,<,3.36706257414096,0.5355892648774796,0.5352941176470588,t-test,0.0002529232964845747
square_gldm_LargeDependenceLowGrayLevelEmphasis,0.5673690713158076,<,53.03216057754693,0.5565927654609102,0.5558823529411765,mann-whitney U-test,0.0002731691977059642
logarithm_firstorder_90Percentile,0.5673416157594893,<,271.5118856814019,0.5367561260210035,0.538235294117647,mann-whitney U-test,0.0002747468567849801
wavelet-HL_firstorder_MeanAbsoluteDeviation,0.5583018738417187,<,6.930860816054098,0.5402567094515752,0.5411764705882354,t-test,0.0002813816872808432
original_glcm_JointAverage,0.5685771157938088,<,11.987325439415242,0.558926487747958,0.5588235294117647,t-test,0.0002849377898127298
original_glcm_SumAverage,0.5685771157938088,<,23.97465087883048,0.558926487747958,0.5588235294117647,t-test,0.0002849377898127298
square_firstorder_Range,0.5671631546434209,<,220.5174270311156,0.5577596266044341,0.5558823529411765,mann-whitney U-test,0.0002852116313211426
square_firstorder_Maximum,0.5671631546434209,<,220.51742703551537,0.5577596266044341,0.5558823529411765,mann-whitney U-test,0.0002852116313211426
wavelet-HL_glcm_ClusterProminence,0.5671562907543414,<,28.861637204994302,0.5414235705950992,0.5441176470588236,mann-whitney U-test,0.0002856214856633807
wavelet-HL_glcm_SumEntropy,0.5569668474157459,<,2.4538685223443464,0.5379229871645275,0.538235294117647,t-test,0.00028662682203639127
log-sigma-2-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.5671219713089437,>,0.0003633511479713,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.00028767904754095836
log-sigma-0-6-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.566946942137415,<,9.39674166898639,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.0002983903636913824
logarithm_gldm_HighGrayLevelEmphasis,0.56687143935754,<,1023.4141650367096,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.0003031252878815468
exponential_ngtdm_Coarseness,0.5666209074061364,>,0.0020955938945294,0.5558823529411765,0.5565927654609102,mann-whitney U-test,0.0003193446157530576
logarithm_glrlm_HighGrayLevelRunEmphasis,0.5665007893472441,<,990.6405239880398,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0003274073060828865
square_glrlm_LongRunLowGrayLevelEmphasis,0.5664939254581647,<,111.15432941936078,0.5635939323220537,0.5647058823529412,mann-whitney U-test,0.00032787368243056026
wavelet2-LL_firstorder_10Percentile,0.566487061569085,<,-223.09569525668343,0.5519253208868145,0.5470588235294118,mann-whitney U-test,0.00032834068043546003
log-sigma-2-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5663978310110509,<,6869.448424825505,0.5507584597432905,0.55,mann-whitney U-test,0.00033446857423978315
original_shape_Elongation,0.5662914407303178,<,0.878685171573646,0.5519253208868145,0.5529411764705883,mann-whitney U-test,0.00034191474439607816
squareroot_glcm_Correlation,0.5662708490630792,>,0.9304574256801564,0.55,0.5507584597432906,mann-whitney U-test,0.0003433737344357783
log-sigma-0-6-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5661232754478688,>,0.0056474989423656,0.55,0.5484247374562428,mann-whitney U-test,0.00035400151046499986
logarithm_glcm_Autocorrelation,0.5660958198915506,<,993.6338236734232,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.00035601240376622754
wavelet2-HH_glszm_SmallAreaEmphasis,0.5660512046125334,<,0.5058520288535312,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.0003593029041570775
exponential_firstorder_10Percentile,0.5659722698881187,<,0.3969297997318363,0.5519253208868145,0.5529411764705883,mann-whitney U-test,0.0003651943282591881
log-sigma-2-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5659379504427209,>,0.001811606562158,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.0003677838846470498
square_glszm_LargeAreaHighGrayLevelEmphasis,0.5659379504427209,<,128366.09486475892,0.5495915985997666,0.5529411764705883,mann-whitney U-test,0.0003677838846470498
original_firstorder_10Percentile,0.5659310865536413,<,-56.7297213650847,0.5507584597432905,0.55,mann-whitney U-test,0.00036830385174255664
wavelet2-HH_glrlm_HighGrayLevelRunEmphasis,0.5658967671082435,<,12.52550040643443,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.00037091401227161896
log-sigma-0-6-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.5569496876930469,<,6.542462421273411,0.5402567094515752,0.5352941176470588,t-test,0.0003713945783508235
wavelet2-HH_glszm_SizeZoneNonUniformityNormalized,0.5658658796073854,<,0.2402068663257852,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.00037327793273053055
logarithm_glcm_Correlation,0.5658452879401468,>,0.9059507578995812,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0003748616960202357
exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.5656084837669023,>,0.0134076261362742,0.55,0.5507584597432906,mann-whitney U-test,0.00039353213918043523
wavelet-HL_firstorder_Uniformity,0.5566957237971034,>,0.3592301853526545,0.538235294117647,0.5355892648774796,t-test,0.0004086350474890468
wavelet-HL_glcm_Idn,0.5653854073718169,<,0.9637397991159478,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0004119118105201929
wavelet-HL_glcm_DifferenceVariance,0.5653030407028623,<,0.5630540037412394,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.0004188985328260027
wavelet-LH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5649015031917084,<,7.514180875701635,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.00045457185174598773
log-sigma-3-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.5648740476353902,>,0.0135643120779725,0.5294117647058824,0.5309218203033839,mann-whitney U-test,0.0004571117839750487
square_glcm_JointEnergy,0.5648534559681515,<,0.4681925493386474,0.5530921820303384,0.5529411764705883,mann-whitney U-test,0.0004590254171827859
squareroot_glcm_InverseVariance,0.5622554739515409,>,0.3922237370961686,0.5323529411764706,0.5320886814469078,t-test,0.0004692306553897722
wavelet-HL_glcm_Idm,0.5568535932459331,>,0.7178550434409843,0.5294117647058824,0.5320886814469078,t-test,0.0005043827865644935
