model,split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
base-densenet,4,23,0.2208487823820458,0.9565783238443206,0.8398692810457516,0.7637227654907536,0.7422430510665804,0.3046854495616487,0.3014270972288642,0.5133689839572193,0.6491194801582787,0.7016393442622951,0.5714285714285714,0.751131221719457,0.4660194174757281,0.8217821782178217,0.6612798965740142,"[0.8217821782178217, 0.46601941747572817]","[0.751131221719457, 0.5714285714285714]","[0.7848699763593381, 0.5133689839572193]","[0.751131221719457, 0.5714285714285714]"
base-densenet,4,24,0.2074542596459662,0.9658086493094424,0.8599033816425121,0.7340894052941426,0.7384723120017238,0.3097047584949498,0.306713138354296,0.5161290322580645,0.6519324406573341,0.7049180327868853,0.5714285714285714,0.755656108597285,0.4705882352941176,0.8226600985221675,0.6635423400129282,"[0.8226600985221675, 0.47058823529411764]","[0.755656108597285, 0.5714285714285714]","[0.7877358490566038, 0.5161290322580645]","[0.755656108597285, 0.5714285714285714]"
base-densenet,4,25,0.1502435542059046,0.9824768039998076,0.9042386185243328,1.0388126018353634,0.7001723766429648,0.2849774179080769,0.2557280756689053,0.5191489361702127,0.6089078014184397,0.6295081967213115,0.7261904761904762,0.5927601809954751,0.4039735099337748,0.8506493506493507,0.6594753285929756,"[0.8506493506493507, 0.40397350993377484]","[0.5927601809954751, 0.7261904761904762]","[0.6986666666666667, 0.5191489361702127]","[0.5927601809954751, 0.7261904761904762]"
base-densenet,4,26,0.2257854126597814,0.962484633293729,0.8325358851674641,0.725758151406897,0.7289915966386555,0.3533144865851519,0.3488546535110495,0.5066666666666667,0.6728985507246377,0.7573770491803279,0.4523809523809524,0.8733031674208145,0.5757575757575758,0.8075313807531381,0.6628420599008834,"[0.8075313807531381, 0.5757575757575758]","[0.8733031674208145, 0.4523809523809524]","[0.8391304347826087, 0.5066666666666667]","[0.8733031674208145, 0.4523809523809524]"
base-densenet,4,27,0.1609411903627428,0.9883316049365758,0.8878205128205128,0.8045343469677713,0.7313079077784961,0.3041876787868012,0.296985815602837,0.4583333333333333,0.6454756795422031,0.7442622950819672,0.3928571428571428,0.8778280542986425,0.55,0.7918367346938775,0.6353425985778927,"[0.7918367346938775, 0.55]","[0.8778280542986425, 0.39285714285714285]","[0.8326180257510729, 0.4583333333333333]","[0.8778280542986425, 0.39285714285714285]"
base-densenet,4,28,0.1752643009210099,0.982281071651775,0.8685897435897436,1.459521201630945,0.7477914242620125,0.2090475111504288,0.1105204392820837,0.4776119402985074,0.4206241519674355,0.4262295081967213,0.9523809523809524,0.2262443438914027,0.3187250996015936,0.925925925925926,0.5893126481361776,"[0.9259259259259259, 0.3187250996015936]","[0.22624434389140272, 0.9523809523809523]","[0.36363636363636365, 0.47761194029850745]","[0.22624434389140272, 0.9523809523809523]"
base-densenet,4,29,0.1373488705770352,0.996229576874738,0.921875,1.8380562943289227,0.7181103210514976,0.121465345817546,0.0536021479445006,0.4501424501424501,0.3524843524843525,0.3672131147540983,0.9404761904761904,0.1493212669683258,0.2958801498127341,0.868421052631579,0.5448987287222581,"[0.868421052631579, 0.2958801498127341]","[0.1493212669683258, 0.9404761904761905]","[0.2548262548262548, 0.45014245014245013]","[0.1493212669683258, 0.9404761904761905]"
base-densenet,4,30,0.1428770796881745,0.9896536567610074,0.9090909090909092,0.9652113038924784,0.7341628959276018,0.3265918578508517,0.2955813142757538,0.5431034482758621,0.6313400839262908,0.6524590163934426,0.75,0.6153846153846154,0.4256756756756756,0.8662420382165605,0.6826923076923077,"[0.8662420382165605, 0.42567567567567566]","[0.6153846153846154, 0.75]","[0.7195767195767195, 0.5431034482758621]","[0.6153846153846154, 0.75]"
base-densenet,4,31,0.1160646388252704,0.9959136579972117,0.943854324734446,1.1375157517758412,0.7208575737987503,0.3085596069264063,0.2932616553897488,0.5283018867924528,0.6385228026927088,0.6721311475409836,0.6666666666666666,0.6742081447963801,0.4375,0.8418079096045198,0.6704374057315234,"[0.8418079096045198, 0.4375]","[0.6742081447963801, 0.6666666666666666]","[0.7487437185929648, 0.5283018867924528]","[0.6742081447963801, 0.6666666666666666]"
base-densenet,4,32,0.1219126997791218,0.994498890850028,0.9425981873111784,1.305105390800224,0.7041585865115277,0.3155855991744016,0.2772817670206914,0.5371900826446281,0.6164211282788358,0.6327868852459017,0.7738095238095238,0.579185520361991,0.4113924050632911,0.8707482993197279,0.6764975220857574,"[0.8707482993197279, 0.41139240506329117]","[0.579185520361991, 0.7738095238095238]","[0.6956521739130435, 0.5371900826446281]","[0.579185520361991, 0.7738095238095238]"
base-densenet,4,33,0.1134242024187023,0.9946740197930044,0.9580838323353292,0.9299867337400678,0.717948717948718,0.2055398789136844,0.1728328924900392,0.2956521739130435,0.5660079051383399,0.7344262295081967,0.2023809523809523,0.9366515837104072,0.5483870967741935,0.7554744525547445,0.5695162680456798,"[0.7554744525547445, 0.5483870967741935]","[0.9366515837104072, 0.20238095238095238]","[0.8363636363636363, 0.2956521739130435]","[0.9366515837104072, 0.20238095238095238]"
base-densenet,4,34,0.1036392037618911,0.9940078430295248,0.9523809523809524,1.0244715354295777,0.6844430079724197,0.1574197702228095,0.1459808085574957,0.3100775193798449,0.56252316717433,0.7081967213114754,0.238095238095238,0.8868778280542986,0.4444444444444444,0.7538461538461538,0.5624865330747684,"[0.7538461538461538, 0.4444444444444444]","[0.8868778280542986, 0.23809523809523808]","[0.814968814968815, 0.31007751937984496]","[0.8868778280542986, 0.23809523809523808]"
base-densenet,4,35,0.1054006153596938,0.9966210415708036,0.9643916913946587,0.8390281992892923,0.7538246067657833,0.3379743396182471,0.3379280403755358,0.5180722891566265,0.6689460544882231,0.7377049180327869,0.5119047619047619,0.8235294117647058,0.524390243902439,0.8161434977578476,0.6677170868347339,"[0.8161434977578476, 0.524390243902439]","[0.8235294117647058, 0.5119047619047619]","[0.8198198198198198, 0.5180722891566265]","[0.8235294117647058, 0.5119047619047619]"
base-densenet,4,36,0.0579280695727291,0.9999965660991572,0.9926144756277696,1.4989146745779982,0.7518315018315018,0.3410053105461967,0.2986730797628841,0.551440329218107,0.6272188022112334,0.6426229508196721,0.7976190476190477,0.583710407239819,0.4213836477987421,0.8835616438356164,0.6906647274294333,"[0.8835616438356164, 0.42138364779874216]","[0.583710407239819, 0.7976190476190477]","[0.7029972752043597, 0.551440329218107]","[0.583710407239819, 0.7976190476190477]"
base-densenet,4,37,0.1357903076496588,0.9863433763486644,0.9083094555873924,0.8884778289669163,0.7512928248222367,0.2726618551939171,0.2720359680284191,0.4625,0.6356944444444445,0.7180327868852459,0.4404761904761904,0.8235294117647058,0.4868421052631579,0.7947598253275109,0.6320028011204482,"[0.7947598253275109, 0.4868421052631579]","[0.8235294117647058, 0.44047619047619047]","[0.8088888888888889, 0.4625]","[0.8235294117647058, 0.44047619047619047]"
base-densenet,4,38,0.0547545053079229,0.9999965660991572,0.9851190476190476,0.8801110803653346,0.7382568411980177,0.2880970111684868,0.2792186424960364,0.4397163120567376,0.6356364076275159,0.740983606557377,0.369047619047619,0.8823529411764706,0.543859649122807,0.7862903225806451,0.6257002801120448,"[0.7862903225806451, 0.543859649122807]","[0.8823529411764706, 0.36904761904761907]","[0.8315565031982942, 0.4397163120567376]","[0.8823529411764706, 0.36904761904761907]"
base-densenet,4,39,0.0595954661596298,0.999292616426408,0.9882005899705014,1.016750124692681,0.7217733247145012,0.3405352408981772,0.3397535523978685,0.5125,0.6695833333333333,0.7442622950819672,0.4880952380952381,0.8416289592760181,0.5394736842105263,0.8122270742358079,0.6648620986856281,"[0.8122270742358079, 0.5394736842105263]","[0.8416289592760181, 0.4880952380952381]","[0.8266666666666667, 0.5125]","[0.8416289592760181, 0.4880952380952381]"
base-densenet,5,1,0.6503748463810779,0.6116668539957288,0.3644716692189892,0.5963927283383056,0.7638518024032043,0.323647887034284,0.3224011556364026,0.5251396648044693,0.660651367174417,0.714765100671141,0.5595238095238095,0.7757009345794392,0.4947368421052631,0.8177339901477833,0.6676123720516244,"[0.8177339901477833, 0.49473684210526314]","[0.7757009345794392, 0.5595238095238095]","[0.7961630695443646, 0.5251396648044693]","[0.7757009345794392, 0.5595238095238095]"
base-densenet,5,2,0.6110696889794806,0.6950759704496919,0.3818525519848771,0.5278577414535036,0.7772029372496663,0.3457333435224871,0.345179317454289,0.5371428571428571,0.672371903630811,0.7281879194630873,0.5595238095238095,0.794392523364486,0.5164835164835165,0.821256038647343,0.6769581664441477,"[0.821256038647343, 0.5164835164835165]","[0.794392523364486, 0.5595238095238095]","[0.8076009501187649, 0.5371428571428571]","[0.794392523364486, 0.5595238095238095]"
base-densenet,5,3,0.6006257333692021,0.7067653039328886,0.4383561643835616,0.5631450471662035,0.7833222073876279,0.4159125627630575,0.3846689248758758,0.600896860986547,0.6811454814316114,0.7013422818791947,0.7976190476190477,0.6635514018691588,0.4820143884892086,0.8930817610062893,0.7305852247441033,"[0.8930817610062893, 0.48201438848920863]","[0.6635514018691588, 0.7976190476190477]","[0.7613941018766756, 0.600896860986547]","[0.6635514018691588, 0.7976190476190477]"
base-densenet,5,4,0.5955863842452426,0.7084274236123174,0.4440619621342513,0.5270760439386304,0.7931686693368937,0.3866266132621272,0.3866266132621272,0.5595238095238095,0.6933133066310637,0.7516778523489933,0.5595238095238095,0.8271028037383178,0.5595238095238095,0.8271028037383178,0.6933133066310637,"[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]"
base-densenet,5,5,0.5769553884194417,0.7364790991856295,0.4974789915966386,0.5612511493815672,0.7853805073431243,0.3878715802916261,0.3559275269014992,0.584070796460177,0.6650083712030614,0.6845637583892618,0.7857142857142857,0.6448598130841121,0.4647887323943662,0.8846153846153846,0.715287049399199,"[0.8846153846153846, 0.4647887323943662]","[0.6448598130841121, 0.7857142857142857]","[0.745945945945946, 0.584070796460177]","[0.6448598130841121, 0.7857142857142857]"
base-densenet,5,6,0.5695709152993267,0.7521943045153117,0.5162337662337663,0.5054761220344761,0.7981197151757901,0.3465330078444375,0.3463478833077429,0.5348837209302325,0.6731022378236069,0.7315436241610739,0.5476190476190477,0.8037383177570093,0.5227272727272727,0.819047619047619,0.6756786826880286,"[0.819047619047619, 0.5227272727272727]","[0.8037383177570093, 0.5476190476190477]","[0.8113207547169812, 0.5348837209302325]","[0.8037383177570093, 0.5476190476190477]"
base-densenet,5,7,0.5363881678480078,0.7872861468455489,0.565625,0.5217746995864498,0.7953382287494438,0.3884682979391724,0.373275946395383,0.5825242718446602,0.6810057256659199,0.7114093959731543,0.7142857142857143,0.7102803738317757,0.4918032786885246,0.8636363636363636,0.712283044058745,"[0.8636363636363636, 0.4918032786885246]","[0.7102803738317757, 0.7142857142857143]","[0.7794871794871795, 0.5825242718446602]","[0.7102803738317757, 0.7142857142857143]"
base-densenet,5,8,0.5306496457034062,0.7907568434712416,0.569620253164557,0.5246227255353592,0.7920004450378283,0.4122946685367784,0.4017866104586972,0.5959595959595959,0.697477285416984,0.7315436241610739,0.7023809523809523,0.7429906542056075,0.5175438596491229,0.8641304347826086,0.7226858032932799,"[0.8641304347826086, 0.5175438596491229]","[0.7429906542056075, 0.7023809523809523]","[0.7989949748743719, 0.5959595959595959]","[0.7429906542056075, 0.7023809523809523]"
base-densenet,5,9,0.4938417621043676,0.8249120404903253,0.6276276276276276,0.5494244711211064,0.7686915887850467,0.3601866011417117,0.3562542293477695,0.5561497326203209,0.6766078736451238,0.7214765100671141,0.6190476190476191,0.7616822429906542,0.5048543689320388,0.8358974358974359,0.6903649310191367,"[0.8358974358974359, 0.5048543689320388]","[0.7616822429906542, 0.6190476190476191]","[0.7970660146699267, 0.5561497326203209]","[0.7616822429906542, 0.6190476190476191]"
base-densenet,5,10,0.4808635202650222,0.8297996260230721,0.6616314199395771,0.5118286757786202,0.7962839341344015,0.4075444329877341,0.4074892300894731,0.5764705882352941,0.7037282518641259,0.7583892617449665,0.5833333333333334,0.8271028037383178,0.5697674418604651,0.8349056603773585,0.7052180685358256,"[0.8349056603773585, 0.5697674418604651]","[0.8271028037383178, 0.5833333333333334]","[0.8309859154929577, 0.5764705882352941]","[0.8271028037383178, 0.5833333333333334]"
base-densenet,5,11,0.4482282766337799,0.856407164825733,0.6728971962616822,0.5295206372119836,0.7952269692923899,0.4100530134136604,0.4088321545627048,0.5660377358490566,0.7040714995034756,0.7684563758389261,0.5357142857142857,0.8598130841121495,0.6,0.8251121076233184,0.6977636849132176,"[0.8251121076233184, 0.6]","[0.8598130841121495, 0.5357142857142857]","[0.8421052631578947, 0.5660377358490566]","[0.8598130841121495, 0.5357142857142857]"
base-densenet,5,12,0.4274721248648726,0.8674629854802947,0.7157894736842105,0.5936940763108183,0.8060191366266133,0.3582755219258019,0.3285219776631181,0.4566929133858268,0.6547856891022951,0.7684563758389261,0.3452380952380952,0.9345794392523364,0.6744186046511628,0.7843137254901961,0.6399087672452158,"[0.7843137254901961, 0.6744186046511628]","[0.9345794392523364, 0.34523809523809523]","[0.8528784648187633, 0.4566929133858268]","[0.9345794392523364, 0.34523809523809523]"
base-densenet,5,13,0.4124396309913593,0.866866938464106,0.7275541795665634,0.6879200080047118,0.7887182910547398,0.4375551401591623,0.3866141383736886,0.6108786610878661,0.675187229703597,0.6879194630872483,0.8690476190476191,0.616822429906542,0.4709677419354838,0.9230769230769232,0.7429350244770805,"[0.9230769230769231, 0.47096774193548385]","[0.616822429906542, 0.8690476190476191]","[0.7394957983193278, 0.6108786610878661]","[0.616822429906542, 0.8690476190476191]"
base-densenet,5,14,0.3863961959502562,0.8795406010197514,0.7452830188679245,0.5198471019038268,0.8071317311971518,0.396914148545105,0.3962102619713487,0.5590062111801242,0.6978939101877633,0.761744966442953,0.5357142857142857,0.8504672897196262,0.5844155844155844,0.8235294117647058,0.6930907877169559,"[0.8235294117647058, 0.5844155844155844]","[0.8504672897196262, 0.5357142857142857]","[0.8367816091954023, 0.5590062111801242]","[0.8504672897196262, 0.5357142857142857]"
base-densenet,5,15,0.3765918751326257,0.8788185326344256,0.7424,0.5374428267721962,0.815086782376502,0.4343397925119417,0.4342083539706125,0.5964912280701754,0.7170691434468524,0.7684563758389261,0.6071428571428571,0.8317757009345794,0.5862068965517241,0.8436018957345972,0.7194592790387182,"[0.8436018957345972, 0.5862068965517241]","[0.8317757009345794, 0.6071428571428571]","[0.8376470588235294, 0.5964912280701754]","[0.8317757009345794, 0.6071428571428571]"
base-densenet,5,16,0.3434420182290619,0.8960630243085004,0.7772511848341233,0.585060510712507,0.7826546506453049,0.3503206767814716,0.3500084981020905,0.5276073619631901,0.6748891313280154,0.7416107382550335,0.5119047619047619,0.8317757009345794,0.5443037974683544,0.8127853881278538,0.6718402314196706,"[0.8127853881278538, 0.5443037974683544]","[0.8317757009345794, 0.5119047619047619]","[0.8221709006928406, 0.5276073619631901]","[0.8317757009345794, 0.5119047619047619]"
base-densenet,5,17,0.3077048934971334,0.9161310758478344,0.8294930875576036,0.6991876193397247,0.7532265242545616,0.285877325490173,0.2635275754422477,0.40625,0.6219284188034189,0.7449664429530202,0.3095238095238095,0.9158878504672896,0.5909090909090909,0.7716535433070866,0.6127058299955497,"[0.7716535433070866, 0.5909090909090909]","[0.9158878504672897, 0.30952380952380953]","[0.8376068376068376, 0.40625]","[0.9158878504672897, 0.30952380952380953]"
base-densenet,5,18,0.3354303353154619,0.8901059601295636,0.8070739549839229,0.5608389620362912,0.7814864263462394,0.3628373936426442,0.3621939387021289,0.5341614906832298,0.6808738487898908,0.7483221476510067,0.5119047619047619,0.8411214953271028,0.5584415584415584,0.8144796380090498,0.6765131286159323,"[0.8144796380090498, 0.5584415584415584]","[0.8411214953271028, 0.5119047619047619]","[0.8275862068965517, 0.5341614906832298]","[0.8411214953271028, 0.5119047619047619]"
base-densenet,5,19,0.2888034776367631,0.9166658151709292,0.8354430379746836,0.8530075676214175,0.739708500222519,0.3235198772896308,0.2803185239980853,0.5469387755102041,0.615349729635444,0.62751677852349,0.7976190476190477,0.5607476635514018,0.4161490683229814,0.8759124087591241,0.6791833555852247,"[0.8759124087591241, 0.4161490683229814]","[0.5607476635514018, 0.7976190476190477]","[0.6837606837606838, 0.5469387755102041]","[0.5607476635514018, 0.7976190476190477]"
base-densenet,5,20,0.2776375303847619,0.920718934881012,0.8269230769230769,0.6062088053135964,0.7799844236760125,0.3457333435224871,0.345179317454289,0.5371428571428571,0.672371903630811,0.7281879194630873,0.5595238095238095,0.794392523364486,0.5164835164835165,0.821256038647343,0.6769581664441477,"[0.821256038647343, 0.5164835164835165]","[0.794392523364486, 0.5595238095238095]","[0.8076009501187649, 0.5371428571428571]","[0.794392523364486, 0.5595238095238095]"
base-densenet,5,21,0.2805213597967303,0.9162468792681224,0.8239202657807309,0.6363976024116246,0.768524699599466,0.3413071354967711,0.3402909550917141,0.5157232704402516,0.6697609487212699,0.7416107382550335,0.4880952380952381,0.8411214953271028,0.5466666666666666,0.8071748878923767,0.6646083667111704,"[0.8071748878923767, 0.5466666666666666]","[0.8411214953271028, 0.4880952380952381]","[0.8237986270022883, 0.5157232704402516]","[0.8411214953271028, 0.4880952380952381]"
base-densenet,5,22,0.2477732588678053,0.9378033453564532,0.8525121555915721,0.6298055338295139,0.7736982643524699,0.3928665439344381,0.3916968546949572,0.5534591194968553,0.6954938618079243,0.761744966442953,0.5238095238095238,0.8551401869158879,0.5866666666666667,0.820627802690583,0.6894748553627059,"[0.820627802690583, 0.5866666666666667]","[0.8551401869158879, 0.5238095238095238]","[0.8375286041189931, 0.5534591194968553]","[0.8551401869158879, 0.5238095238095238]"
base-densenet,5,23,0.2424229204704281,0.9407427086420006,0.8525121555915721,0.7598282618123113,0.7742545616377391,0.3828511059002654,0.369265603465249,0.5784313725490197,0.6795218087234894,0.7114093959731543,0.7023809523809523,0.7149532710280374,0.4916666666666666,0.8595505617977528,0.7086671117044949,"[0.8595505617977528, 0.49166666666666664]","[0.7149532710280374, 0.7023809523809523]","[0.7806122448979592, 0.5784313725490197]","[0.7149532710280374, 0.7023809523809523]"
base-densenet,5,24,0.2218908099705561,0.9500887258558386,0.8529411764705882,0.8701355543797024,0.8010680907877169,0.2380881030104595,0.1242653232577667,0.1720430107526881,0.5094807499091473,0.7416107382550335,0.0952380952380952,0.9953271028037384,0.8888888888888888,0.7370242214532872,0.5452825990209168,"[0.7370242214532872, 0.8888888888888888]","[0.9953271028037384, 0.09523809523809523]","[0.8469184890656064, 0.17204301075268819]","[0.9953271028037384, 0.09523809523809523]"
base-densenet,5,25,0.1997130044709624,0.9656166021232898,0.864516129032258,1.0162515256689837,0.755896751223854,0.1213623586740962,0.0436756418284284,0.0681818181818181,0.4533822476735862,0.7248322147651006,0.0357142857142857,0.9953271028037384,0.75,0.7244897959183674,0.515520694259012,"[0.7244897959183674, 0.75]","[0.9953271028037384, 0.03571428571428571]","[0.8385826771653543, 0.06818181818181818]","[0.9953271028037384, 0.03571428571428571]"
base-densenet,5,26,0.2203712925662018,0.9685559654088371,0.8239202657807309,1.0472348213950546,0.7387071651090342,0.337227420393089,0.3252608781256153,0.5490196078431373,0.6571628651460584,0.6912751677852349,0.6666666666666666,0.7009345794392523,0.4666666666666667,0.8426966292134831,0.6838006230529594,"[0.8426966292134831, 0.4666666666666667]","[0.7009345794392523, 0.6666666666666666]","[0.7653061224489796, 0.5490196078431373]","[0.7009345794392523, 0.6666666666666666]"
base-densenet,5,27,0.1785596204455167,0.9806744527436896,0.8760064412238325,0.85847781826867,0.7857699154428126,0.2838843975738839,0.1787576344406374,0.2448979591836734,0.5481517908368166,0.7516778523489933,0.1428571428571428,0.9906542056074766,0.8571428571428571,0.7464788732394366,0.5667556742323098,"[0.7464788732394366, 0.8571428571428571]","[0.9906542056074766, 0.14285714285714285]","[0.8514056224899599, 0.24489795918367346]","[0.9906542056074766, 0.14285714285714285]"
base-densenet,5,28,0.154360863143042,0.9928269999080384,0.8754098360655738,0.6840539551777578,0.8049621717846017,0.3341699558795645,0.313891020721412,0.4545454545454545,0.6496865203761756,0.7583892617449665,0.3571428571428571,0.9158878504672896,0.625,0.784,0.6365153538050734,"[0.784, 0.625]","[0.9158878504672897, 0.35714285714285715]","[0.8448275862068966, 0.45454545454545453]","[0.9158878504672897, 0.35714285714285715]"
base-densenet,5,29,0.1596279549838575,0.9873876451374484,0.8934817170111288,1.249068862375344,0.6861370716510903,0.2239458385081614,0.209196374054765,0.4840182648401826,0.5921417584147863,0.6208053691275168,0.6309523809523809,0.616822429906542,0.3925925925925926,0.8098159509202454,0.6238874054294614,"[0.8098159509202454, 0.3925925925925926]","[0.616822429906542, 0.6309523809523809]","[0.7002652519893899, 0.4840182648401826]","[0.616822429906542, 0.6309523809523809]"
base-densenet,5,30,0.2119650439810187,0.9708379739851024,0.8515151515151516,0.7315366570462767,0.780373831775701,0.362515444995389,0.3566802590549291,0.5135135135135135,0.6763996138996139,0.7583892617449665,0.4523809523809524,0.8785046728971962,0.59375,0.8034188034188035,0.6654428126390743,"[0.8034188034188035, 0.59375]","[0.8785046728971962, 0.4523809523809524]","[0.8392857142857143, 0.5135135135135135]","[0.8785046728971962, 0.4523809523809524]"
base-densenet,5,31,0.1341701206447442,0.9928576537545852,0.8995215311004785,3.206481302088777,0.6779038718291055,0.158014058390808,0.0566510584976588,0.4636871508379888,0.3284822308811793,0.3557046979865771,0.988095238095238,0.1074766355140186,0.3029197080291971,0.9583333333333334,0.5477859368046284,"[0.9583333333333334, 0.3029197080291971]","[0.10747663551401869, 0.9880952380952381]","[0.19327731092436976, 0.46368715083798884]","[0.10747663551401869, 0.9880952380952381]"
base-densenet,5,32,0.1188726646387128,0.9915906280973156,0.9374045801526718,1.049378422432698,0.7993991989319091,0.3792472751574406,0.3461327482172243,0.5789473684210527,0.6590389016018307,0.6778523489932886,0.7857142857142857,0.6355140186915887,0.4583333333333333,0.8831168831168831,0.7106141522029372,"[0.8831168831168831, 0.4583333333333333]","[0.6355140186915887, 0.7857142857142857]","[0.7391304347826086, 0.5789473684210527]","[0.6355140186915887, 0.7857142857142857]"
base-densenet,5,33,0.1625701261621538,0.9818835766908152,0.8957055214723927,0.7958640374646416,0.7836003560302626,0.3042722844829109,0.2646203772564397,0.3865546218487395,0.6167573947818121,0.7550335570469798,0.2738095238095238,0.9439252336448598,0.6571428571428571,0.7680608365019012,0.6088673787271919,"[0.7680608365019012, 0.6571428571428571]","[0.9439252336448598, 0.27380952380952384]","[0.8469601677148847, 0.3865546218487395]","[0.9439252336448598, 0.27380952380952384]"
base-densenet,5,34,0.1188101776187523,0.996873307652222,0.9404580152671757,0.7402561707875298,0.7836559857587896,0.4235608038925185,0.4193434104865375,0.5657894736842105,0.708570412517781,0.7785234899328859,0.5119047619047619,0.883177570093458,0.6323529411764706,0.8217391304347826,0.69754116599911,"[0.8217391304347826, 0.6323529411764706]","[0.883177570093458, 0.5119047619047619]","[0.8513513513513513, 0.5657894736842105]","[0.883177570093458, 0.5119047619047619]"
base-densenet,5,35,0.0713406488583725,0.9999761581193524,0.982089552238806,0.7286299485072568,0.8041833555852247,0.3861000943527951,0.3641806254378703,0.4962406015037593,0.6757660890888127,0.7751677852348994,0.3928571428571428,0.9252336448598132,0.673469387755102,0.7951807228915663,0.6590453938584779,"[0.7951807228915663, 0.673469387755102]","[0.9252336448598131, 0.39285714285714285]","[0.8552915766738661, 0.49624060150375937]","[0.9252336448598131, 0.39285714285714285]"
base-densenet,5,36,0.1107048445165052,0.9949353033538714,0.949404761904762,0.8203671208907843,0.7601246105919003,0.3451413256580911,0.3440352195855255,0.5393258426966292,0.6715767969464007,0.7248322147651006,0.5714285714285714,0.7850467289719626,0.5106382978723404,0.8235294117647058,0.6782376502002669,"[0.8235294117647058, 0.5106382978723404]","[0.7850467289719626, 0.5714285714285714]","[0.8038277511961722, 0.5393258426966292]","[0.7850467289719626, 0.5714285714285714]"
base-densenet,5,37,0.1099782751070431,0.994523179416964,0.9566517189835576,0.6583103591219941,0.8088006230529595,0.3956079368036191,0.3934635961851593,0.5512820512820513,0.6960955710955712,0.7651006711409396,0.5119047619047619,0.8644859813084113,0.5972222222222222,0.8185840707964602,0.6881953716065865,"[0.8185840707964602, 0.5972222222222222]","[0.8644859813084113, 0.5119047619047619]","[0.8409090909090909, 0.5512820512820513]","[0.8644859813084113, 0.5119047619047619]"
base-densenet,5,38,0.0949594525708669,0.9962193589258892,0.9631811487481592,0.7493473471473627,0.8040164663996441,0.3734038886107561,0.373094366428064,0.5549132947976878,0.6864400989354869,0.7416107382550335,0.5714285714285714,0.8084112149532711,0.5393258426966292,0.8277511961722488,0.6899198931909212,"[0.8277511961722488, 0.5393258426966292]","[0.8084112149532711, 0.5714285714285714]","[0.817966903073286, 0.5549132947976878]","[0.8084112149532711, 0.5714285714285714]"
base-densenet,5,39,0.0863268690742784,0.998279978610427,0.9596412556053812,0.8715192857260922,0.7738651535380506,0.3464139085746961,0.3158861340679522,0.4444444444444444,0.6477541371158393,0.7651006711409396,0.3333333333333333,0.9345794392523364,0.6666666666666666,0.78125,0.6339563862928349,"[0.78125, 0.6666666666666666]","[0.9345794392523364, 0.3333333333333333]","[0.851063829787234, 0.4444444444444444]","[0.9345794392523364, 0.3333333333333333]"
base-densenet,5,40,0.0416053503367448,1.0,0.998531571218796,0.7859329640069952,0.8071317311971518,0.4330491174379767,0.3991935483870968,0.515625,0.6915731837606838,0.7919463087248322,0.3928571428571428,0.9485981308411215,0.75,0.7992125984251969,0.6707276368491322,"[0.7992125984251969, 0.75]","[0.9485981308411215, 0.39285714285714285]","[0.8675213675213675, 0.515625]","[0.9485981308411215, 0.39285714285714285]"
base-densenet,5,41,0.0423639452368867,1.0,0.9970588235294118,0.7442887059112874,0.8131397418780596,0.4867102973233556,0.459079039551621,0.5714285714285714,0.7241592101203332,0.8087248322147651,0.4523809523809524,0.9485981308411215,0.7755102040816326,0.8152610441767069,0.7004895416110369,"[0.8152610441767069, 0.7755102040816326]","[0.9485981308411215, 0.4523809523809524]","[0.8768898488120951, 0.5714285714285714]","[0.9485981308411215, 0.4523809523809524]"
base-densenet,5,42,0.0379805574272046,1.0,0.998531571218796,0.8200115244726232,0.7930574098798399,0.4351648078794682,0.4281602302710482,0.5675675675675675,0.7123552123552124,0.785234899328859,0.5,0.897196261682243,0.65625,0.8205128205128205,0.6985981308411215,"[0.8205128205128205, 0.65625]","[0.897196261682243, 0.5]","[0.8571428571428571, 0.5675675675675675]","[0.897196261682243, 0.5]"
base-densenet,5,43,0.0323274916349003,1.0,1.0,0.8291570629655765,0.7935580774365821,0.3771109133560589,0.3696361658406866,0.5205479452054794,0.6824961948249619,0.7651006711409396,0.4523809523809524,0.8878504672897196,0.6129032258064516,0.8050847457627118,0.670115709835336,"[0.8050847457627118, 0.6129032258064516]","[0.8878504672897196, 0.4523809523809524]","[0.8444444444444444, 0.5205479452054794]","[0.8878504672897196, 0.4523809523809524]"
base-densenet,5,44,0.0267674243488285,1.0,1.0,0.7438978470186859,0.8070761014686249,0.4604291648229009,0.4421564956944963,0.5652173913043478,0.7171065122460604,0.7986577181208053,0.4642857142857143,0.9299065420560748,0.7222222222222222,0.8155737704918032,0.6970961281708945,"[0.8155737704918032, 0.7222222222222222]","[0.9299065420560748, 0.4642857142857143]","[0.868995633187773, 0.5652173913043478]","[0.9299065420560748, 0.4642857142857143]"
