Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,13,2,0.6958039304954853,0.5304518664047151,0.6249199914657564,0.15242272311777352,0.13651230848683082,0.45,0.5456521739130434,0.5657894736842105,0.627906976744186,0.5412844036697247,0.35064935064935066,0.7866666666666666,0.5845956902069553,"[0.7866666666666666, 0.35064935064935066]","[0.5412844036697247, 0.627906976744186]","[0.6413043478260869, 0.45]","[0.5412844036697247, 0.627906976744186]"
Naive Bayes,14,2,0.685464064913932,0.506429277942631,0.7362637362637363,0.37351026140118876,0.36904094223219286,0.6086956521739131,0.6827262044653349,0.7,0.6730769230769231,0.7142857142857143,0.5555555555555556,0.8045977011494253,0.6936813186813187,"[0.8045977011494253, 0.5555555555555556]","[0.7142857142857143, 0.6730769230769231]","[0.7567567567567568, 0.6086956521739131]","[0.7142857142857143, 0.6730769230769231]"
Naive Bayes,15,2,0.6935511808858705,0.5064039408866995,0.6277667984189723,0.16383964926539604,0.1558654634946678,0.5263157894736842,0.5675057208237986,0.5714285714285714,0.6363636363636364,0.532608695652174,0.44871794871794873,0.7101449275362319,0.5844861660079052,"[0.7101449275362319, 0.44871794871794873]","[0.532608695652174, 0.6363636363636364]","[0.6086956521739131, 0.5263157894736842]","[0.532608695652174, 0.6363636363636364]"
Naive Bayes,16,2,0.7036586793215722,0.5358565737051793,0.5838557993730408,0.02695378110196084,0.02404927167856097,0.30927835051546393,0.4879725085910653,0.5503355704697986,0.45454545454545453,0.5775862068965517,0.234375,0.788235294117647,0.5160658307210031,"[0.788235294117647, 0.234375]","[0.5775862068965517, 0.45454545454545453]","[0.6666666666666666, 0.30927835051546393]","[0.5775862068965517, 0.45454545454545453]"
Naive Bayes,17,2,0.6931162931720602,0.52218782249742,0.6788329026701119,0.2044057650863061,0.1926622418879057,0.4727272727272727,0.5853219696969697,0.6158940397350994,0.6046511627906976,0.6203703703703703,0.3880597014925373,0.7976190476190477,0.612510766580534,"[0.7976190476190477, 0.3880597014925373]","[0.6203703703703703, 0.6046511627906976]","[0.6979166666666666, 0.4727272727272727]","[0.6203703703703703, 0.6046511627906976]"
Naive Bayes,18,2,0.6932223733270171,0.5250737463126843,0.6722136222910218,0.2472155820341219,0.21247199402539196,0.45714285714285713,0.5793567688855646,0.6148648648648649,0.7058823529411765,0.5877192982456141,0.3380281690140845,0.8701298701298701,0.6468008255933952,"[0.8701298701298701, 0.3380281690140845]","[0.5877192982456141, 0.7058823529411765]","[0.7015706806282722, 0.45714285714285713]","[0.5877192982456141, 0.7058823529411765]"
Naive Bayes,19,2,0.6879342677202909,0.5095285857572718,0.7104757840836355,0.335954419983395,0.3026315789473685,0.5546218487394958,0.6340676811265047,0.6513157894736842,0.7674418604651163,0.6055045871559633,0.4342105263157895,0.868421052631579,0.6864732238105398,"[0.868421052631579, 0.4342105263157895]","[0.6055045871559633, 0.7674418604651163]","[0.7135135135135136, 0.5546218487394958]","[0.6055045871559633, 0.7674418604651163]"
Naive Bayes,20,2,0.6947474596533174,0.5255905511811023,0.6424751718869366,0.23225663798007,0.20250368188512513,0.43564356435643564,0.5774276935082671,0.625,0.6666666666666666,0.6134453781512605,0.3235294117647059,0.8690476190476191,0.6400560224089635,"[0.8690476190476191, 0.3235294117647059]","[0.6134453781512605, 0.6666666666666666]","[0.7192118226600985, 0.43564356435643564]","[0.6134453781512605, 0.6666666666666666]"
Naive Bayes,21,3,0.670571170863704,0.51071761416589,0.773048885077187,0.455913693593295,0.40311418685121103,0.6290322580645161,0.6838343108504399,0.6933333333333334,0.8863636363636364,0.6132075471698113,0.4875,0.9285714285714286,0.7497855917667238,"[0.9285714285714286, 0.4875]","[0.6132075471698113, 0.8863636363636364]","[0.7386363636363636, 0.6290322580645161]","[0.6132075471698113, 0.8863636363636364]"
Naive Bayes,22,3,0.6982603414242641,0.5215646940822467,0.653143585386576,0.24268969220814005,0.22578033642169648,0.5043478260869565,0.5997674959311787,0.6225165562913907,0.6590909090909091,0.6074766355140186,0.4084507042253521,0.8125,0.6332837723024638,"[0.8125, 0.4084507042253521]","[0.6074766355140186, 0.6590909090909091]","[0.6951871657754011, 0.5043478260869565]","[0.6074766355140186, 0.6590909090909091]"
