Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,31,4,0.9655174275909181,0.6993243243243243,0.6358024691358025,0.15175725596317938,0.13096200485044474,0.2711864406779661,0.5463816020817216,0.7133333333333334,0.19047619047619047,0.9166666666666666,0.47058823529411764,0.7443609022556391,0.5535714285714286,"[0.7443609022556391, 0.47058823529411764]","[0.9166666666666666, 0.19047619047619047]","[0.8215767634854771, 0.2711864406779661]","[0.9166666666666666, 0.19047619047619047]"
Gradient Boosting,32,4,0.9672485412463938,0.6619964973730298,0.5964316057774002,0.06431470478857108,0.05637036092335168,0.2222222222222222,0.5086006508600651,0.6754966887417219,0.1590909090909091,0.8878504672897196,0.3684210526315789,0.7196969696969697,0.5234706881903144,"[0.7196969696969697, 0.3684210526315789]","[0.8878504672897196, 0.1590909090909091]","[0.7949790794979079, 0.2222222222222222]","[0.8878504672897196, 0.1590909090909091]"
Gradient Boosting,33,4,0.9667546690133958,0.6619718309859155,0.6069096271329261,0.11640598688991012,0.08521830615465531,0.2033898305084746,0.5025387971107773,0.6824324324324325,0.1276595744680851,0.9405940594059405,0.5,0.6985294117647058,0.5341268169370128,"[0.6985294117647058, 0.5]","[0.9405940594059405, 0.1276595744680851]","[0.8016877637130801, 0.2033898305084746]","[0.9405940594059405, 0.1276595744680851]"
Gradient Boosting,34,4,0.9649613351391498,0.6619469026548672,0.6134572640937563,0.06487101987357409,0.052708282730143274,0.21212121212121213,0.494949494949495,0.6533333333333333,0.14285714285714285,0.900990099009901,0.4117647058823529,0.6842105263157895,0.521923620933522,"[0.6842105263157895, 0.4117647058823529]","[0.900990099009901, 0.14285714285714285]","[0.7777777777777778, 0.21212121212121213]","[0.900990099009901, 0.14285714285714285]"
Gradient Boosting,35,4,0.9626194792795306,0.6834170854271356,0.5744428639165482,0.13641249003167746,0.1164291072768191,0.23529411764705882,0.539957815795641,0.7417218543046358,0.16216216216216217,0.9298245614035088,0.42857142857142855,0.7737226277372263,0.5459933617828354,"[0.7737226277372263, 0.42857142857142855]","[0.9298245614035088, 0.16216216216216217]","[0.8446215139442231, 0.23529411764705882]","[0.9298245614035088, 0.16216216216216217]"
Gradient Boosting,36,4,0.960671144918047,0.6666666666666666,0.5206648697214735,0.01645665988192784,0.013053348467650494,0.14545454545454545,0.47521689928328936,0.6824324324324325,0.09523809523809523,0.9150943396226415,0.3076923076923077,0.7185185185185186,0.5051662174303684,"[0.7185185185185186, 0.3076923076923077]","[0.9150943396226415, 0.09523809523809523]","[0.8049792531120332, 0.14545454545454545]","[0.9150943396226415, 0.09523809523809523]"
Gradient Boosting,37,4,0.9639037324639133,0.6597222222222222,0.47965367965367967,0.014055210064004599,0.010192525481313663,0.11538461538461539,0.46642246642246643,0.6973684210526315,0.07142857142857142,0.9363636363636364,0.3,0.7253521126760564,0.503896103896104,"[0.7253521126760564, 0.3]","[0.9363636363636364, 0.07142857142857142]","[0.8174603174603174, 0.11538461538461539]","[0.9363636363636364, 0.07142857142857142]"
Gradient Boosting,38,4,0.9655228277275415,0.6689774696707106,0.5306437389770723,-0.08193835779400868,-0.054481546572935136,0.04,0.42400000000000004,0.68,0.023809523809523808,0.9351851851851852,0.125,0.7112676056338029,0.47949735449735453,"[0.7112676056338029, 0.125]","[0.9351851851851852, 0.023809523809523808]","[0.808, 0.04]","[0.9351851851851852, 0.023809523809523808]"
Gradient Boosting,39,4,0.9667545850456971,0.6722689075630253,0.6399594320486816,0.05759830624468873,0.05297197412996624,0.19607843137254902,0.5157098984171982,0.7266666666666667,0.14705882352941177,0.896551724137931,0.29411764705882354,0.7819548872180451,0.5218052738336714,"[0.7819548872180451, 0.29411764705882354]","[0.896551724137931, 0.14705882352941177]","[0.8353413654618473, 0.19607843137254902]","[0.896551724137931, 0.14705882352941177]"
Gradient Boosting,40,4,0.9718240586507395,0.7116357504215851,0.6036789297658863,0.1270955705604934,0.10601065178797875,0.25396825396825395,0.527828008840667,0.6866666666666666,0.17391304347826086,0.9134615384615384,0.47058823529411764,0.7142857142857143,0.5436872909698997,"[0.7142857142857143, 0.47058823529411764]","[0.9134615384615384, 0.17391304347826086]","[0.8016877637130801, 0.25396825396825395]","[0.9134615384615384, 0.17391304347826086]"
Gradient Boosting,41,5,0.9653979706633204,0.6926994906621392,0.5616170397739622,0.1850406662062902,0.16558861578266493,0.31746031746031744,0.5680128591520996,0.7133333333333334,0.23255813953488372,0.9065420560747663,0.5,0.7461538461538462,0.569550097804825,"[0.7461538461538462, 0.5]","[0.9065420560747663, 0.23255813953488372]","[0.8185654008438819, 0.31746031746031744]","[0.9065420560747663, 0.23255813953488372]"
Gradient Boosting,42,5,0.9611553893456029,0.6689895470383276,0.6135717188134904,0.24722487913668267,0.21017699115044242,0.34375,0.5850981404958677,0.7254901960784313,0.2391304347826087,0.9345794392523364,0.6111111111111112,0.7407407407407407,0.5868549370174726,"[0.7407407407407407, 0.6111111111111112]","[0.9345794392523364, 0.2391304347826087]","[0.8264462809917356, 0.34375]","[0.9345794392523364, 0.2391304347826087]"
Gradient Boosting,43,5,0.9574783575743038,0.678082191780822,0.5040633888663145,0.12630035669147258,0.11068055219181405,0.2727272727272727,0.5363636363636364,0.6862745098039216,0.1956521739130435,0.897196261682243,0.45,0.7218045112781954,0.5464242177976433,"[0.7218045112781954, 0.45]","[0.897196261682243, 0.1956521739130435]","[0.8, 0.2727272727272727]","[0.897196261682243, 0.1956521739130435]"
Gradient Boosting,44,5,0.9650811025701768,0.6596119929453262,0.5486054142739951,0.08731711631548283,0.06843718079673133,0.2,0.5016393442622951,0.6842105263157895,0.13043478260869565,0.9245283018867925,0.42857142857142855,0.7101449275362319,0.527481542247744,"[0.7101449275362319, 0.42857142857142855]","[0.9245283018867925, 0.13043478260869565]","[0.8032786885245902, 0.2]","[0.9245283018867925, 0.13043478260869565]"
Gradient Boosting,45,5,0.9631090109173864,0.6608391608391608,0.6136268343815513,-0.015496361549386254,-0.011251004553977983,0.10714285714285714,0.45194541231126595,0.6688741721854304,0.06666666666666667,0.9245283018867925,0.2727272727272727,0.7,0.49559748427672956,"[0.7, 0.2727272727272727]","[0.9245283018867925, 0.06666666666666667]","[0.7967479674796748, 0.10714285714285714]","[0.9245283018867925, 0.06666666666666667]"
Gradient Boosting,46,5,0.9655693384223919,0.693069306930693,0.6214673913043478,0.037931524747035525,0.03168951397543174,0.13953488372093023,0.4960622625775966,0.7482993197278912,0.09375,0.9304347826086956,0.2727272727272727,0.7867647058823529,0.5120923913043478,"[0.7867647058823529, 0.2727272727272727]","[0.9304347826086956, 0.09375]","[0.852589641434263, 0.13953488372093023]","[0.9304347826086956, 0.09375]"
Gradient Boosting,47,5,0.9712690485886362,0.6978297161936561,0.5599138961970821,-0.024101016325844726,-0.020562443302086564,0.11764705882352941,0.4684620836286322,0.7,0.08108108108108109,0.9026548672566371,0.21428571428571427,0.75,0.4918679741688591,"[0.75, 0.21428571428571427]","[0.9026548672566371, 0.08108108108108109]","[0.8192771084337349, 0.11764705882352941]","[0.9026548672566371, 0.08108108108108109]"
Gradient Boosting,48,5,0.9610419927673126,0.6746987951807228,0.5368770764119601,-0.023146759125337233,-0.020418987006099343,0.16129032258064516,0.46953405017921146,0.6486486486486487,0.11627906976744186,0.8666666666666667,0.2631578947368421,0.7054263565891473,0.49147286821705427,"[0.7054263565891473, 0.2631578947368421]","[0.8666666666666667, 0.11627906976744186]","[0.7777777777777778, 0.16129032258064516]","[0.8666666666666667, 0.11627906976744186]"
Gradient Boosting,49,5,0.9749600541054679,0.7027027027027027,0.5714285714285714,0.16446572169545787,0.12312138728323696,0.22641509433962265,0.5288454072521158,0.722972972972973,0.14285714285714285,0.9528301886792453,0.5454545454545454,0.7372262773722628,0.5478436657681941,"[0.7372262773722628, 0.5454545454545454]","[0.9528301886792453, 0.14285714285714285]","[0.831275720164609, 0.22641509433962265]","[0.9528301886792453, 0.14285714285714285]"
