Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
KNN,3,1,0.8960635323579356,0.649746192893401,0.7178300865800864,0.3113214621631566,0.29279418110090616,0.4460431654676259,0.6387765061473797,0.7416107382550335,0.3522727272727273,0.9047619047619048,0.6078431372549019,0.7692307692307693,0.6285173160173161,"[0.7692307692307693, 0.6078431372549019]","[0.9047619047619048, 0.3522727272727273]","[0.8315098468271335, 0.4460431654676259]","[0.9047619047619048, 0.3522727272727273]"
KNN,4,1,0.8861112446516994,0.6410684474123539,0.7719780219780219,0.3898199054966238,0.3873596061900585,0.5419354838709678,0.6929457639135059,0.7672131147540984,0.5,0.8687782805429864,0.5915492957746479,0.8205128205128205,0.6843891402714932,"[0.8205128205128205, 0.5915492957746479]","[0.8687782805429864, 0.5]","[0.843956043956044, 0.5419354838709678]","[0.8687782805429864, 0.5]"
KNN,5,1,0.8861754558056683,0.62751677852349,0.7723631508678237,0.34762620427871366,0.340027910927735,0.496551724137931,0.6673445982108723,0.7550335570469798,0.42857142857142855,0.883177570093458,0.5901639344262295,0.7974683544303798,0.6558744993324432,"[0.7974683544303798, 0.5901639344262295]","[0.883177570093458, 0.42857142857142855]","[0.8381374722838137, 0.496551724137931]","[0.883177570093458, 0.42857142857142855]"
KNN,6,2,0.8899483767112357,0.6341463414634146,0.7758138088326767,0.4232782078313496,0.4064300530076055,0.5466666666666666,0.6987719298245614,0.7755775577557755,0.45054945054945056,0.9150943396226415,0.6949152542372882,0.7950819672131147,0.6828218950860461,"[0.7950819672131147, 0.6949152542372882]","[0.9150943396226415, 0.45054945054945056]","[0.8508771929824561, 0.5466666666666666]","[0.9150943396226415, 0.45054945054945056]"
KNN,7,2,0.8872296851678294,0.6363636363636364,0.6912714955706097,0.22667259468427783,0.2148107260102844,0.40522875816993464,0.5994397759103641,0.6936026936026936,0.3263157894736842,0.8663366336633663,0.5344827586206896,0.7322175732217573,0.5963262115685253,"[0.7322175732217573, 0.5344827586206896]","[0.8663366336633663, 0.3263157894736842]","[0.7936507936507936, 0.40522875816993464]","[0.8663366336633663, 0.3263157894736842]"
KNN,8,2,0.887062809788026,0.659016393442623,0.7618594763929291,0.31456378350514136,0.3136005560704356,0.49032258064516127,0.6563972453787604,0.7366666666666667,0.4634146341463415,0.8394495412844036,0.5205479452054794,0.8061674008810573,0.6514320877153725,"[0.8061674008810573, 0.5205479452054794]","[0.8394495412844036, 0.4634146341463415]","[0.8224719101123595, 0.49032258064516127]","[0.8394495412844036, 0.4634146341463415]"
KNN,9,2,0.8992722293792703,0.659016393442623,0.7286029497154801,0.3057700352544214,0.3049921996879875,0.48,0.6521621621621622,0.7373737373737373,0.45569620253164556,0.8394495412844036,0.5070422535211268,0.8097345132743363,0.6475728719080246,"[0.8097345132743363, 0.5070422535211268]","[0.8394495412844036, 0.45569620253164556]","[0.8243243243243243, 0.48]","[0.8394495412844036, 0.45569620253164556]"
KNN,10,2,0.8906289201559586,0.6479338842975206,0.7815099715099716,0.421083226901465,0.4062831261443577,0.5271317829457365,0.6996245916825119,0.7986798679867987,0.4358974358974359,0.9244444444444444,0.6666666666666666,0.8253968253968254,0.6801709401709402,"[0.8253968253968254, 0.6666666666666666]","[0.9244444444444444, 0.4358974358974359]","[0.8721174004192872, 0.5271317829457365]","[0.9244444444444444, 0.4358974358974359]"
KNN,11,3,0.8873792756539236,0.6495176848874598,0.764035874439462,0.44538859881450593,0.43857597609302934,0.5606060606060606,0.7178030303030303,0.8053691275167785,0.49333333333333335,0.9103139013452914,0.6491228070175439,0.8423236514522822,0.7018236173393124,"[0.8423236514522822, 0.6491228070175439]","[0.9103139013452914, 0.49333333333333335]","[0.875, 0.5606060606060606]","[0.9103139013452914, 0.49333333333333335]"
KNN,12,3,0.8897909305666183,0.6565143824027073,0.7838018741633199,0.35337166533501363,0.34624962040692375,0.5,0.670704845814978,0.7591973244147158,0.43373493975903615,0.8842592592592593,0.5901639344262295,0.8025210084033614,0.6589970995091478,"[0.8025210084033614, 0.5901639344262295]","[0.8842592592592593, 0.43373493975903615]","[0.8414096916299559, 0.5]","[0.8842592592592593, 0.43373493975903615]"
KNN,13,3,0.8986631393298059,0.6455026455026455,0.7057673267326732,0.3013579266505038,0.28717641614720846,0.4727272727272727,0.6368213022675265,0.7109634551495017,0.38613861386138615,0.875,0.609375,0.7383966244725738,0.630569306930693,"[0.7383966244725738, 0.609375]","[0.875, 0.38613861386138615]","[0.8009153318077803, 0.4727272727272727]","[0.875, 0.38613861386138615]"
