Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,31,7,0.9737220824966935,0.6861598440545809,0.5888973466724663,0.16426907361928758,0.12772351615326816,0.24561403508771928,0.5332236842105262,0.7104377104377104,0.1590909090909091,0.9425837320574163,0.5384615384615384,0.7269372693726938,0.5508373205741627,"[0.7269372693726938, 0.5384615384615384]","[0.9425837320574163, 0.1590909090909091]","[0.8208333333333333, 0.24561403508771928]","[0.9425837320574163, 0.1590909090909091]"
Gradient Boosting,32,7,0.9758344894305284,0.7464285714285714,0.5954243717401612,0.1006442908821361,0.08213552361396304,0.19801980198019803,0.5171917191719172,0.7281879194630873,0.13157894736842105,0.9324324324324325,0.4,0.7582417582417582,0.5320056899004267,"[0.7582417582417582, 0.4]","[0.9324324324324325, 0.13157894736842105]","[0.8363636363636363, 0.19801980198019803]","[0.9324324324324325, 0.13157894736842105]"
Gradient Boosting,33,7,0.9781920111168634,0.7065420560747664,0.6163826706760218,0.06675848449361343,0.04978409956819896,0.1553398058252427,0.4904955542152266,0.7109634551495017,0.0975609756097561,0.9406392694063926,0.38095238095238093,0.7357142857142858,0.5191001225080744,"[0.7357142857142858, 0.38095238095238093]","[0.9406392694063926, 0.0975609756097561]","[0.8256513026052105, 0.1553398058252427]","[0.9406392694063926, 0.0975609756097561]"
Gradient Boosting,34,7,0.9782501167395928,0.7678244972577697,0.5477987421383648,0.05840209331143901,0.05079205431229561,0.21875,0.5043329831932772,0.6688741721854304,0.15555555555555556,0.8867924528301887,0.3684210526315789,0.7121212121212122,0.5211740041928721,"[0.7121212121212122, 0.3684210526315789]","[0.8867924528301887, 0.15555555555555556]","[0.7899159663865546, 0.21875]","[0.8867924528301887, 0.15555555555555556]"
Gradient Boosting,35,7,0.977858109601149,0.7027027027027027,0.6060030595558369,0.13741245077470066,0.11616389013957673,0.2601626016260163,0.5354867062184135,0.6986754966887417,0.1797752808988764,0.9154929577464789,0.47058823529411764,0.7276119402985075,0.5476341193226777,"[0.7276119402985075, 0.47058823529411764]","[0.9154929577464789, 0.1797752808988764]","[0.8108108108108109, 0.2601626016260163]","[0.9154929577464789, 0.1797752808988764]"
Gradient Boosting,36,8,0.9774822778748288,0.7252747252747253,0.529381024271281,0.022885437268163514,0.020149703785164452,0.17699115044247787,0.4918219785476423,0.6868686868686869,0.12658227848101267,0.8899082568807339,0.29411764705882354,0.7376425855513308,0.5082452676808733,"[0.7376425855513308, 0.29411764705882354]","[0.8899082568807339, 0.12658227848101267]","[0.8066528066528067, 0.17699115044247787]","[0.8899082568807339, 0.12658227848101267]"
Gradient Boosting,37,8,0.975339866123801,0.7356746765249538,0.576215644820296,0.046893268293442376,0.03745863666446059,0.1724137931034483,0.48824771287825475,0.6831683168316832,0.11363636363636363,0.9162790697674419,0.35714285714285715,0.7163636363636363,0.5149577167019027,"[0.7163636363636363, 0.35714285714285715]","[0.9162790697674419, 0.11363636363636363]","[0.8040816326530612, 0.1724137931034483]","[0.9162790697674419, 0.11363636363636363]"
Gradient Boosting,38,8,0.9726778185774513,0.7426470588235294,0.5796581675539367,0.050468024017877235,0.04295876787070918,0.19130434782608696,0.49897857723944683,0.6879194630872483,0.13253012048192772,0.9023255813953488,0.34375,0.7293233082706767,0.5174278509386383,"[0.7293233082706767, 0.34375]","[0.9023255813953488, 0.13253012048192772]","[0.8066528066528067, 0.19130434782608696]","[0.9023255813953488, 0.13253012048192772]"
Gradient Boosting,39,8,0.9733486715666353,0.71939736346516,0.6133461047254151,0.13799925186546724,0.10510235258172929,0.21621621621621623,0.5202293202293202,0.7128712871287128,0.13793103448275862,0.9444444444444444,0.5,0.7311827956989247,0.5411877394636015,"[0.7311827956989247, 0.5]","[0.9444444444444444, 0.13793103448275862]","[0.8242424242424242, 0.21621621621621623]","[0.9444444444444444, 0.13793103448275862]"
Gradient Boosting,40,8,0.9812754148807562,0.7074569789674953,0.5653274450667816,0.18735022567211349,0.14174412247129586,0.25,0.5385802469135803,0.7190635451505016,0.1590909090909091,0.95260663507109,0.5833333333333334,0.730909090909091,0.5558487720809996,"[0.730909090909091, 0.5833333333333334]","[0.95260663507109, 0.1590909090909091]","[0.8271604938271605, 0.25]","[0.95260663507109, 0.1590909090909091]"
Gradient Boosting,41,9,0.9819099378881988,0.7333333333333333,0.613193925815285,0.07013232254595796,0.04899398212874606,0.1732283464566929,0.4746738747208838,0.6476510067114094,0.10679611650485436,0.9333333333333333,0.4583333333333333,0.6642335766423357,0.5200647249190938,"[0.6642335766423357, 0.4583333333333333]","[0.9333333333333333, 0.10679611650485436]","[0.7761194029850746, 0.1732283464566929]","[0.9333333333333333, 0.10679611650485436]"
Gradient Boosting,42,9,0.9698444498408073,0.7450980392156863,0.5014850620231787,-0.029995852086115476,-0.026213452398099024,0.12844036697247707,0.4674788392907192,0.6833333333333333,0.09090909090909091,0.8878923766816144,0.21875,0.7388059701492538,0.48940073379535265,"[0.7388059701492538, 0.21875]","[0.8878923766816144, 0.09090909090909091]","[0.8065173116089613, 0.12844036697247707]","[0.8878923766816144, 0.09090909090909091]"
Gradient Boosting,43,9,0.9764790730427861,0.7404718693284936,0.5920787648243455,0.13464440469519592,0.11716397481522034,0.25862068965517243,0.5404673696209746,0.7133333333333334,0.18292682926829268,0.9128440366972477,0.4411764705882353,0.7481203007518797,0.5478854329827701,"[0.7481203007518797, 0.4411764705882353]","[0.9128440366972477, 0.18292682926829268]","[0.8223140495867769, 0.25862068965517243]","[0.9128440366972477, 0.18292682926829268]"
Gradient Boosting,44,9,0.9827808585774982,0.72,0.6097625609497562,0.05175470326842774,0.04206174743265856,0.18487394957983194,0.49202289611496774,0.6777408637873754,0.12359550561797752,0.910377358490566,0.36666666666666664,0.7121771217712177,0.5169864320542717,"[0.7121771217712177, 0.36666666666666664]","[0.910377358490566, 0.12359550561797752]","[0.7991718426501035, 0.18487394957983194]","[0.910377358490566, 0.12359550561797752]"
Gradient Boosting,45,9,0.9735862495296457,0.7129798903107861,0.6281104893439695,0.17854682295900476,0.15804195804195798,0.2830188679245283,0.5648965307364577,0.7475083056478405,0.20270270270270271,0.9251101321585903,0.46875,0.7806691449814126,0.5639064174306465,"[0.7806691449814126, 0.46875]","[0.9251101321585903, 0.20270270270270271]","[0.8467741935483871, 0.2830188679245283]","[0.9251101321585903, 0.20270270270270271]"
Gradient Boosting,46,10,0.9806458247634718,0.7747747747747747,0.5841691515315803,0.0875426869321686,0.07249409382382721,0.20869565217391303,0.5113007913221304,0.6986754966887417,0.1411764705882353,0.9170506912442397,0.4,0.7316176470588235,0.5291135809162375,"[0.7316176470588235, 0.4]","[0.9170506912442397, 0.1411764705882353]","[0.8139059304703476, 0.20869565217391303]","[0.9170506912442397, 0.1411764705882353]"
Gradient Boosting,47,10,0.9761802281888365,0.7276119402985075,0.6260032985156679,0.1042776763362961,0.08128491620111722,0.2,0.5098360655737705,0.705685618729097,0.12941176470588237,0.9345794392523364,0.44,0.7299270072992701,0.5319956019791094,"[0.7299270072992701, 0.44]","[0.9345794392523364, 0.12941176470588237]","[0.819672131147541, 0.2]","[0.9345794392523364, 0.12941176470588237]"
Gradient Boosting,48,10,0.9706563967433534,0.7182320441988951,0.5949308755760369,0.09060095105060514,0.07740921912379062,0.21621621621621623,0.5180459963068659,0.7070707070707071,0.15,0.9124423963133641,0.3870967741935484,0.7443609022556391,0.531221198156682,"[0.7443609022556391, 0.3870967741935484]","[0.9124423963133641, 0.15]","[0.8198757763975155, 0.21621621621621623]","[0.9124423963133641, 0.15]"
Gradient Boosting,49,10,0.9743858200866445,0.75177304964539,0.5794666347763693,0.05277212866958316,0.04670410877919007,0.18867924528301888,0.507295088228554,0.7133333333333334,0.13513513513513514,0.9026548672566371,0.3125,0.7611940298507462,0.5188950011958862,"[0.7611940298507462, 0.3125]","[0.9026548672566371, 0.13513513513513514]","[0.8259109311740891, 0.18867924528301888]","[0.9026548672566371, 0.13513513513513514]"
