model,split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
base-efficientnet-b7,1,51,0.1667771514733569,0.9883824538524304,0.9271137026239068,3.998338429511928,0.5992614638447972,0.1317774899911262,0.1314713896457765,0.3625,0.5653409090909091,0.66,0.3452380952380952,0.7824074074074074,0.3815789473684211,0.7544642857142857,0.5638227513227514,"[0.7544642857142857, 0.3815789473684211]","[0.7824074074074074, 0.34523809523809523]","[0.7681818181818182, 0.3625]","[0.7824074074074074, 0.34523809523809523]"
base-efficientnet-b7,1,52,0.2584137549288471,0.9785128311922408,0.8985507246376812,3.3341738794677784,0.5726962081128748,0.1276429881565226,0.1248646697942981,0.3310344827586207,0.5589238347859038,0.6766666666666666,0.2857142857142857,0.8287037037037037,0.3934426229508196,0.7489539748953975,0.5572089947089947,"[0.7489539748953975, 0.39344262295081966]","[0.8287037037037037, 0.2857142857142857]","[0.7868131868131868, 0.3310344827586207]","[0.8287037037037037, 0.2857142857142857]"
base-efficientnet-b7,1,53,0.2004447737685421,0.982329585994763,0.911465892597968,2.084111505440136,0.5690586419753085,0.0988532399871615,0.092472296522736,0.2748091603053435,0.5361252624554436,0.6833333333333333,0.2142857142857142,0.8657407407407407,0.3829787234042553,0.7391304347826086,0.5400132275132274,"[0.7391304347826086, 0.3829787234042553]","[0.8657407407407407, 0.21428571428571427]","[0.7974413646055437, 0.2748091603053435]","[0.8657407407407407, 0.21428571428571427]"
base-efficientnet-b7,1,54,0.3781027477502984,0.9715911224604756,0.8802308802308803,1.9901027218196152,0.6365740740740741,0.1462012933854115,0.1379310344827586,0.3157894736842105,0.5604643299898568,0.6966666666666667,0.25,0.8703703703703703,0.4285714285714285,0.749003984063745,0.5601851851851851,"[0.749003984063745, 0.42857142857142855]","[0.8703703703703703, 0.25]","[0.8051391862955032, 0.3157894736842105]","[0.8703703703703703, 0.25]"
base-efficientnet-b7,1,55,0.2611243655288577,0.9780161068418232,0.9201741654571844,2.0216107105711134,0.6176146384479717,0.1762980260310183,0.1608118657298984,0.3174603174603174,0.5680128591520996,0.7133333333333334,0.238095238095238,0.8981481481481481,0.4761904761904761,0.751937984496124,0.5681216931216931,"[0.751937984496124, 0.47619047619047616]","[0.8981481481481481, 0.23809523809523808]","[0.8185654008438819, 0.31746031746031744]","[0.8981481481481481, 0.23809523809523808]"
base-efficientnet-b7,1,56,0.2321242743004283,0.979267305978786,0.8930635838150289,2.541951959111143,0.614969135802469,0.2120740191091775,0.2099719101123595,0.4078947368421052,0.603500939849624,0.7,0.369047619047619,0.8287037037037037,0.4558823529411764,0.771551724137931,0.5988756613756614,"[0.771551724137931, 0.45588235294117646]","[0.8287037037037037, 0.36904761904761907]","[0.7991071428571429, 0.40789473684210525]","[0.8287037037037037, 0.36904761904761907]"
base-efficientnet-b7,1,57,0.2463136442881468,0.9824832120825212,0.9298245614035088,3.886574747436909,0.6027888007054675,0.1168483099681652,0.1153573956121726,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.2976190476190476,0.8101851851851852,0.3787878787878788,0.7478632478632479,0.5539021164021164,"[0.7478632478632479, 0.3787878787878788]","[0.8101851851851852, 0.2976190476190476]","[0.7777777777777778, 0.3333333333333333]","[0.8101851851851852, 0.2976190476190476]"
base-efficientnet-b7,1,58,0.1046621063730679,0.993571601705591,0.9415204678362572,2.5780711526832145,0.5990961199294533,0.1827024182247733,0.1818808129521185,0.3949044585987261,0.5902287530013947,0.6833333333333333,0.369047619047619,0.8055555555555556,0.4246575342465753,0.7665198237885462,0.5873015873015873,"[0.7665198237885462, 0.4246575342465753]","[0.8055555555555556, 0.36904761904761907]","[0.7855530474040632, 0.39490445859872614]","[0.8055555555555556, 0.36904761904761907]"
base-efficientnet-b7,1,59,0.1731902359162957,0.9877525868926222,0.940320232896652,3.0815673324696484,0.5717041446208113,0.0989267900343975,0.0976645435244161,0.32,0.5466666666666666,0.66,0.2857142857142857,0.8055555555555556,0.3636363636363636,0.7435897435897436,0.5456349206349207,"[0.7435897435897436, 0.36363636363636365]","[0.8055555555555556, 0.2857142857142857]","[0.7733333333333333, 0.32]","[0.8055555555555556, 0.2857142857142857]"
base-efficientnet-b7,1,60,0.1690704619387185,0.9889389216814204,0.9421965317919077,2.2143320012104755,0.622960758377425,0.1585218513454902,0.1531664212076582,0.3428571428571428,0.5714285714285714,0.6933333333333334,0.2857142857142857,0.8518518518518519,0.4285714285714285,0.7540983606557377,0.5687830687830688,"[0.7540983606557377, 0.42857142857142855]","[0.8518518518518519, 0.2857142857142857]","[0.8, 0.34285714285714286]","[0.8518518518518519, 0.2857142857142857]"
base-efficientnet-b7,1,61,0.2452774326696766,0.9816211990345454,0.9025787965616046,2.584590387874094,0.5903880070546738,0.080582296402538,0.063157894736842,0.1834862385321101,0.501111754703937,0.7033333333333334,0.119047619047619,0.9305555555555556,0.4,0.730909090909091,0.5248015873015873,"[0.730909090909091, 0.4]","[0.9305555555555556, 0.11904761904761904]","[0.8187372708757638, 0.1834862385321101]","[0.9305555555555556, 0.11904761904761904]"
base-efficientnet-b7,1,62,0.1577339043788889,0.989927249512664,0.9325513196480938,2.7671448779021945,0.578207671957672,-0.0158590369923887,-0.0105448154657294,0.08,0.4479999999999999,0.6933333333333334,0.0476190476190476,0.9444444444444444,0.25,0.7183098591549296,0.496031746031746,"[0.7183098591549296, 0.25]","[0.9444444444444444, 0.047619047619047616]","[0.816, 0.08]","[0.9444444444444444, 0.047619047619047616]"
base-efficientnet-b7,1,63,0.0957138488186853,0.9936330521406942,0.9575402635431918,3.34532344676932,0.5638778659611994,-0.0307054105264512,-0.0271240526525728,0.1487603305785124,0.4668645076692145,0.6566666666666666,0.1071428571428571,0.8703703703703703,0.2432432432432432,0.714828897338403,0.4887566137566137,"[0.714828897338403, 0.24324324324324326]","[0.8703703703703703, 0.10714285714285714]","[0.7849686847599165, 0.1487603305785124]","[0.8703703703703703, 0.10714285714285714]"
base-efficientnet-b7,1,64,0.1454259458090258,0.9906544129947188,0.9387755102040816,3.61573597436407,0.5423280423280424,-0.0142853954188395,-0.0127084988085781,0.1639344262295081,0.475272652445298,0.66,0.119047619047619,0.8703703703703703,0.2631578947368421,0.7175572519083969,0.4947089947089947,"[0.7175572519083969, 0.2631578947368421]","[0.8703703703703703, 0.11904761904761904]","[0.7866108786610879, 0.16393442622950818]","[0.8703703703703703, 0.11904761904761904]"
base-efficientnet-b7,1,65,0.1080837008246111,0.9939744434468232,0.9476744186046512,3.8445738795162514,0.5748456790123456,0.0250118427292288,0.0212071778140294,0.1724137931034483,0.4870333428327159,0.68,0.119047619047619,0.8981481481481481,0.3125,0.7238805970149254,0.5085978835978836,"[0.7238805970149254, 0.3125]","[0.8981481481481481, 0.11904761904761904]","[0.8016528925619835, 0.1724137931034483]","[0.8981481481481481, 0.11904761904761904]"
base-efficientnet-b7,1,66,0.2197722818722262,0.9867540173221948,0.9548762736535662,2.896775477212989,0.5636574074074073,0.0907519511170652,0.0887766149404547,0.3034482758620689,0.5407351269420235,0.6633333333333333,0.2619047619047619,0.8194444444444444,0.360655737704918,0.7405857740585774,0.5406746031746031,"[0.7405857740585774, 0.36065573770491804]","[0.8194444444444444, 0.2619047619047619]","[0.778021978021978, 0.30344827586206896]","[0.8194444444444444, 0.2619047619047619]"
base-efficientnet-b7,1,67,0.1381746485397189,0.990715863429822,0.9435600578871202,3.922483126653236,0.5579805996472663,-0.0081279027864135,-0.0071798962903868,0.1652892561983471,0.4772166531513656,0.6633333333333333,0.119047619047619,0.875,0.2702702702702703,0.7186311787072244,0.4970238095238095,"[0.7186311787072244, 0.2702702702702703]","[0.875, 0.11904761904761904]","[0.7891440501043842, 0.1652892561983471]","[0.875, 0.11904761904761904]"
base-efficientnet-b7,1,68,0.159692930889782,0.989022562551422,0.9432314410480348,2.353565128803838,0.5803020282186949,0.0442914953272177,0.0440923182914226,0.2929936305732484,0.5212146482437348,0.63,0.2738095238095238,0.7685185185185185,0.3150684931506849,0.7312775330396476,0.5211640211640212,"[0.7312775330396476, 0.3150684931506849]","[0.7685185185185185, 0.27380952380952384]","[0.7494356659142212, 0.2929936305732484]","[0.7685185185185185, 0.27380952380952384]"
base-efficientnet-b7,1,69,0.1577129131917143,0.989768502555314,0.9319826338639652,2.8701184889647564,0.5597993827160493,0.1290559227732912,0.1275995770179766,0.3443708609271523,0.5619404415994336,0.67,0.3095238095238095,0.8101851851851852,0.3880597014925373,0.7510729613733905,0.5598544973544974,"[0.7510729613733905, 0.3880597014925373]","[0.8101851851851852, 0.30952380952380953]","[0.779510022271715, 0.3443708609271523]","[0.8101851851851852, 0.30952380952380953]"
base-efficientnet-b7,1,70,0.1429137420881734,0.9901798790791996,0.9435600578871202,2.2684541672552525,0.5609567901234568,0.0104709306220942,0.0104677788681714,0.2923976608187134,0.5051731893837157,0.5966666666666667,0.2976190476190476,0.7129629629629629,0.2873563218390804,0.7230046948356808,0.5052910052910052,"[0.7230046948356808, 0.28735632183908044]","[0.7129629629629629, 0.2976190476190476]","[0.717948717948718, 0.29239766081871343]","[0.7129629629629629, 0.2976190476190476]"
base-efficientnet-b7,1,71,0.1601763124922335,0.989980165165114,0.948905109489051,2.0520981944491,0.5747905643738977,0.0527200752671871,0.0527182866556837,0.3195266272189349,0.5263526407556391,0.6166666666666667,0.3214285714285714,0.7314814814814815,0.3176470588235294,0.7348837209302326,0.5264550264550265,"[0.7348837209302326, 0.3176470588235294]","[0.7314814814814815, 0.32142857142857145]","[0.7331786542923434, 0.31952662721893493]","[0.7314814814814815, 0.32142857142857145]"
base-efficientnet-b7,1,72,0.1077748051599572,0.9941587947521328,0.956140350877193,2.5597498479009637,0.5383046737213404,0.0359976340061205,0.0357478833490122,0.3278688524590163,0.516452411841019,0.59,0.3571428571428571,0.6805555555555556,0.303030303030303,0.7313432835820896,0.5188492063492064,"[0.7313432835820896, 0.30303030303030304]","[0.6805555555555556, 0.35714285714285715]","[0.7050359712230215, 0.32786885245901637]","[0.6805555555555556, 0.35714285714285715]"
base-efficientnet-b7,1,73,0.1175201595675244,0.9930731703986424,0.9591836734693876,2.402814944148476,0.570160934744268,0.0544957224753544,0.0541478653245401,0.2967741935483871,0.525915186661834,0.6366666666666667,0.2738095238095238,0.7777777777777778,0.323943661971831,0.7336244541484717,0.5257936507936508,"[0.7336244541484717, 0.323943661971831]","[0.7777777777777778, 0.27380952380952384]","[0.755056179775281, 0.2967741935483871]","[0.7777777777777778, 0.27380952380952384]"
base-efficientnet-b7,1,74,0.0959219783788966,0.9951488295399068,0.9574155653450808,3.490758797918911,0.566247795414462,0.0376939875346244,0.0370898716119828,0.2702702702702703,0.5156661085864626,0.64,0.238095238095238,0.7962962962962963,0.3125,0.7288135593220338,0.5171957671957672,"[0.7288135593220338, 0.3125]","[0.7962962962962963, 0.23809523809523808]","[0.7610619469026548, 0.2702702702702703]","[0.7962962962962963, 0.23809523809523808]"
base-efficientnet-b7,1,75,0.1023755302608931,0.9947152625811232,0.9637155297532656,2.971705210295468,0.6088514109347443,0.1263625660959576,0.1262135922330096,0.3793103448275862,0.5628946090335114,0.64,0.3928571428571428,0.7361111111111112,0.3666666666666666,0.7571428571428571,0.564484126984127,"[0.7571428571428571, 0.36666666666666664]","[0.7361111111111112, 0.39285714285714285]","[0.7464788732394366, 0.3793103448275862]","[0.7361111111111112, 0.39285714285714285]"
base-efficientnet-b7,1,76,0.0628004236395844,0.9975419825958712,0.9709302325581396,2.769220336988554,0.6047729276895943,0.0508768785044281,0.0442655935613682,0.2016806722689075,0.5020877373818551,0.6833333333333333,0.1428571428571428,0.8935185185185185,0.3428571428571428,0.7283018867924528,0.5181878306878307,"[0.7283018867924528, 0.34285714285714286]","[0.8935185185185185, 0.14285714285714285]","[0.8024948024948025, 0.20168067226890757]","[0.8935185185185185, 0.14285714285714285]"
base-efficientnet-b7,1,77,0.154349657308139,0.989181309508772,0.9547445255474452,3.5886640788545736,0.6032848324514991,0.172846078167724,0.1422075237701529,0.2654867256637168,0.5475277570823718,0.7233333333333334,0.1785714285714285,0.9351851851851852,0.5172413793103449,0.7453874538745388,0.5568783068783069,"[0.7453874538745388, 0.5172413793103449]","[0.9351851851851852, 0.17857142857142858]","[0.8295687885010267, 0.26548672566371684]","[0.9351851851851852, 0.17857142857142858]"
base-efficientnet-b7,1,78,0.1708119054101407,0.9891710677695882,0.9502923976608189,2.4859665389662267,0.6237323633156967,0.174488659125198,0.1725951128982369,0.427807486631016,0.5843637917416581,0.6433333333333333,0.4761904761904761,0.7083333333333334,0.3883495145631068,0.7766497461928934,0.5922619047619048,"[0.7766497461928934, 0.3883495145631068]","[0.7083333333333334, 0.47619047619047616]","[0.7409200968523002, 0.42780748663101603]","[0.7083333333333334, 0.47619047619047616]"
base-efficientnet-b7,1,79,0.1936143406926396,0.9877269825446624,0.9319826338639652,2.3261574736185,0.5806878306878307,0.0653998540636101,0.0653418659481307,0.3190184049079754,0.5325069141244683,0.63,0.3095238095238095,0.7546296296296297,0.3291139240506329,0.7375565610859729,0.5320767195767195,"[0.7375565610859729, 0.3291139240506329]","[0.7546296296296297, 0.30952380952380953]","[0.7459954233409611, 0.31901840490797545]","[0.7546296296296297, 0.30952380952380953]"
base-efficientnet-b7,1,80,0.155310320046226,0.990311314732059,0.9478260869565216,2.948543668675886,0.5979387125220458,0.0740027323700772,0.0643863179074447,0.2184873949579832,0.5125701008053949,0.69,0.1547619047619047,0.8981481481481481,0.3714285714285714,0.7320754716981132,0.5264550264550265,"[0.7320754716981132, 0.37142857142857144]","[0.8981481481481481, 0.15476190476190477]","[0.8066528066528067, 0.2184873949579832]","[0.8981481481481481, 0.15476190476190477]"
base-efficientnet-b7,1,81,0.0679954823754112,0.9964341678074826,0.9636098981077148,2.753213134224702,0.5990961199294532,0.089238029745417,0.0717563621193158,0.1981981981981982,0.508097054109324,0.7033333333333334,0.1309523809523809,0.925925925925926,0.4074074074074074,0.7326007326007326,0.5284391534391535,"[0.7326007326007326, 0.4074074074074074]","[0.9259259259259259, 0.13095238095238096]","[0.8179959100204499, 0.1981981981981982]","[0.9259259259259259, 0.13095238095238096]"
base-efficientnet-b7,1,82,0.1016646977955342,0.995056653887252,0.9534883720930232,2.063704106449691,0.6090167548500882,0.1464266438845027,0.1440798858773181,0.3513513513513513,0.569480985410189,0.68,0.3095238095238095,0.8240740740740741,0.40625,0.7542372881355932,0.5667989417989419,"[0.7542372881355932, 0.40625]","[0.8240740740740741, 0.30952380952380953]","[0.7876106194690266, 0.35135135135135137]","[0.8240740740740741, 0.30952380952380953]"
base-efficientnet-b7,1,83,0.1107653698252022,0.994037600838457,0.9575402635431918,2.4726625707654724,0.58586860670194,0.0955890854315835,0.0955857948888151,0.3473053892215569,0.5477866438024643,0.6366666666666667,0.3452380952380952,0.75,0.3493975903614458,0.7465437788018433,0.5476190476190477,"[0.7465437788018433, 0.3493975903614458]","[0.75, 0.34523809523809523]","[0.7482678983833718, 0.3473053892215569]","[0.75, 0.34523809523809523]"
base-efficientnet-b7,1,84,0.1196795854196384,0.9924723216998556,0.956268221574344,2.4839385777855885,0.5870811287477954,0.0784290168493182,0.0733664501337409,0.2595419847328244,0.5263594785071372,0.6766666666666666,0.2023809523809523,0.8611111111111112,0.3617021276595745,0.7351778656126482,0.5317460317460317,"[0.7351778656126482, 0.3617021276595745]","[0.8611111111111112, 0.20238095238095238]","[0.7931769722814499, 0.2595419847328244]","[0.8611111111111112, 0.20238095238095238]"
base-efficientnet-b7,2,1,3.4574577189151574,0.5308840609414498,0.3267605633802817,0.8564704571167628,0.5473336998350742,0.0,0.0,0.0,0.4171539961013645,0.7157190635451505,0.0,1.0,0.0,0.7157190635451505,0.5,"[0.7157190635451505, 0.0]","[1.0, 0.0]","[0.834307992202729, 0.0]","[1.0, 0.0]"
base-efficientnet-b7,2,2,3.7395151071984056,0.4863804058208649,0.2822902796271638,16204.438490142586,0.4646509070918087,0.0118318648381169,0.0117003539357065,0.261437908496732,0.5037526621135345,0.6220735785953178,0.2352941176470588,0.7757009345794392,0.2941176470588235,0.7186147186147186,0.505497526113249,"[0.7186147186147186, 0.29411764705882354]","[0.7757009345794392, 0.23529411764705882]","[0.7460674157303371, 0.26143790849673204]","[0.7757009345794392, 0.23529411764705882]"
base-efficientnet-b7,2,3,3.4976601290525244,0.5238436838149895,0.3333333333333333,17776.468491576434,0.5185816382627817,0.0679728508898448,0.0679705387437588,0.3313609467455621,0.5339788416711494,0.6220735785953178,0.3294117647058823,0.7383177570093458,0.3333333333333333,0.7348837209302326,0.533864760857614,"[0.7348837209302326, 0.3333333333333333]","[0.7383177570093458, 0.32941176470588235]","[0.7365967365967366, 0.33136094674556216]","[0.7383177570093458, 0.32941176470588235]"
base-efficientnet-b7,2,4,3.448814715849519,0.5323990571838492,0.3447401774397972,5116.115751020745,0.4909290819131391,0.0018714392791704,0.0018671494851194,0.2716049382716049,0.5004813682183713,0.6053511705685619,0.2588235294117647,0.7429906542056075,0.2857142857142857,0.7162162162162162,0.5009070918086861,"[0.7162162162162162, 0.2857142857142857]","[0.7429906542056075, 0.25882352941176473]","[0.7293577981651376, 0.2716049382716049]","[0.7429906542056075, 0.25882352941176473]"
base-efficientnet-b7,2,5,3.685812462858799,0.465735806517729,0.2904458598726114,3052.73975779748,0.5877954920285872,0.1352099022686292,0.1330769230769231,0.3466666666666667,0.5639583333333333,0.6722408026755853,0.3058823529411765,0.8177570093457944,0.4,0.7478632478632479,0.5618196811434855,"[0.7478632478632479, 0.4]","[0.8177570093457944, 0.3058823529411765]","[0.78125, 0.3466666666666667]","[0.8177570093457944, 0.3058823529411765]"
base-efficientnet-b7,2,6,2.9592026102241915,0.5398544783767165,0.3407601572739187,2539.348708442815,0.5572292468389224,0.1115096771266786,0.1099354534469038,0.3311258278145695,0.5525875224084034,0.6622073578595318,0.2941176470588235,0.8084112149532711,0.3787878787878788,0.7424892703862661,0.5512644310060473,"[0.7424892703862661, 0.3787878787878788]","[0.8084112149532711, 0.29411764705882354]","[0.7740492170022372, 0.33112582781456956]","[0.8084112149532711, 0.29411764705882354]"
base-efficientnet-b7,2,7,3.2647190705468803,0.50021350003416,0.3263157894736842,5588.826045171594,0.5298790544255085,0.1115096771266786,0.1099354534469038,0.3311258278145695,0.5525875224084034,0.6622073578595318,0.2941176470588235,0.8084112149532711,0.3787878787878788,0.7424892703862661,0.5512644310060473,"[0.7424892703862661, 0.3787878787878788]","[0.8084112149532711, 0.29411764705882354]","[0.7740492170022372, 0.33112582781456956]","[0.8084112149532711, 0.29411764705882354]"
base-efficientnet-b7,2,8,3.101427993713894,0.4939588030334084,0.3228247162673392,3222.478593310563,0.5009345794392523,0.0528664880752244,0.0518447677052398,0.3571428571428571,0.5218550106609808,0.5785953177257525,0.4117647058823529,0.6448598130841121,0.3153153153153153,0.7340425531914894,0.5283122594832326,"[0.7340425531914894, 0.3153153153153153]","[0.6448598130841121, 0.4117647058823529]","[0.6865671641791045, 0.35714285714285715]","[0.6448598130841121, 0.4117647058823529]"
base-efficientnet-b7,2,9,2.906500096938453,0.5262895402063263,0.3403693931398417,3669.74619845867,0.5525013743815284,0.11723401930806,0.1153846153846154,0.3333333333333333,0.5550595238095238,0.6655518394648829,0.2941176470588235,0.8130841121495327,0.3846153846153846,0.7435897435897436,0.5536008796041781,"[0.7435897435897436, 0.38461538461538464]","[0.8130841121495327, 0.29411764705882354]","[0.7767857142857143, 0.3333333333333333]","[0.8130841121495327, 0.29411764705882354]"
base-efficientnet-b7,2,10,2.5774801356857786,0.5422473867595818,0.3604060913705584,5120.911479458416,0.5448598130841121,0.0729295449351986,0.0729195504124909,0.3333333333333333,0.5364341085271318,0.6254180602006689,0.3294117647058823,0.7429906542056075,0.3373493975903614,0.7361111111111112,0.5362012094557449,"[0.7361111111111112, 0.3373493975903614]","[0.7429906542056075, 0.32941176470588235]","[0.7395348837209302, 0.3333333333333333]","[0.7429906542056075, 0.32941176470588235]"
base-efficientnet-b7,2,11,2.8502770832726534,0.518260230921637,0.3358778625954198,4552.424675785747,0.5157778999450247,0.1123572537254458,0.111260053619303,0.3376623376623376,0.553966303966304,0.6588628762541806,0.3058823529411765,0.7990654205607477,0.3768115942028985,0.7434782608695653,0.5524738867509621,"[0.7434782608695653, 0.37681159420289856]","[0.7990654205607477, 0.3058823529411765]","[0.7702702702702703, 0.33766233766233766]","[0.7990654205607477, 0.3058823529411765]"
base-efficientnet-b7,2,12,2.885848311450704,0.5007122361139579,0.3268983268983269,1182.8169082611676,0.5699285321605279,0.1411109072345207,0.1386356211576727,0.348993288590604,0.5664788269233644,0.6755852842809364,0.3058823529411765,0.822429906542056,0.40625,0.7489361702127659,0.5641561297416162,"[0.7489361702127659, 0.40625]","[0.822429906542056, 0.3058823529411765]","[0.7839643652561247, 0.348993288590604]","[0.822429906542056, 0.3058823529411765]"
base-efficientnet-b7,2,13,2.6693815588389205,0.5157836305253809,0.3333333333333333,917.2486529890735,0.5664101154480483,0.0451688151672084,0.0333047678404487,0.4195804195804196,0.4437645687645687,0.4448160535117056,0.7058823529411765,0.3411214953271028,0.2985074626865671,0.7448979591836735,0.5235019241341397,"[0.7448979591836735, 0.29850746268656714]","[0.3411214953271028, 0.7058823529411765]","[0.46794871794871795, 0.4195804195804196]","[0.3411214953271028, 0.7058823529411765]"
base-efficientnet-b7,2,14,2.6541123306172256,0.5173925667828106,0.3355350066050198,1404.720823890931,0.55695437053326,0.0296581216215701,0.0296113510178901,0.3163841807909605,0.5144866272125824,0.5953177257525084,0.3294117647058823,0.7009345794392523,0.3043478260869565,0.7246376811594203,0.5151731720725673,"[0.7246376811594203, 0.30434782608695654]","[0.7009345794392523, 0.32941176470588235]","[0.7125890736342043, 0.3163841807909605]","[0.7009345794392523, 0.32941176470588235]"
base-efficientnet-b7,2,15,2.4511008175224758,0.5212423993987839,0.3208279430789133,224.42834259330183,0.5167674546454095,0.0558773817369978,0.0491586060686366,0.2131147540983606,0.5057170409147266,0.6789297658862876,0.1529411764705882,0.8878504672897196,0.3513513513513513,0.7251908396946565,0.5203958218801539,"[0.7251908396946565, 0.35135135135135137]","[0.8878504672897196, 0.15294117647058825]","[0.7983193277310925, 0.21311475409836064]","[0.8878504672897196, 0.15294117647058825]"
base-efficientnet-b7,2,16,2.4881353123053973,0.5177017148322743,0.3533834586466165,419.5098946374158,0.562341946124244,0.0973892456249063,0.0946526978744018,0.3055555555555556,0.5426456191874693,0.6655518394648829,0.2588235294117647,0.8271028037383178,0.3728813559322034,0.7375,0.5429631665750413,"[0.7375, 0.3728813559322034]","[0.8271028037383178, 0.25882352941176473]","[0.7797356828193832, 0.3055555555555556]","[0.8271028037383178, 0.25882352941176473]"
base-efficientnet-b7,2,17,2.5321686358463427,0.5001298080207692,0.3015463917525773,229.09508761688767,0.5703683342495877,0.1928555496521574,0.1170825335892513,0.1836734693877551,0.5118367346938776,0.7324414715719063,0.1058823529411764,0.9813084112149532,0.6923076923076923,0.7342657342657343,0.5435953820780649,"[0.7342657342657343, 0.6923076923076923]","[0.9813084112149533, 0.10588235294117647]","[0.84, 0.1836734693877551]","[0.9813084112149533, 0.10588235294117647]"
base-efficientnet-b7,2,18,2.581402449198848,0.4842044134727062,0.3022339027595269,177.11467753352397,0.4802089059923035,0.1118705675167086,0.0894871617412969,0.2142857142857142,0.5166078777189889,0.705685618729097,0.1411764705882353,0.9299065420560748,0.4444444444444444,0.7316176470588235,0.535541506322155,"[0.7316176470588235, 0.4444444444444444]","[0.9299065420560748, 0.1411764705882353]","[0.8189300411522634, 0.21428571428571427]","[0.9299065420560748, 0.1411764705882353]"
base-efficientnet-b7,2,19,2.563569973729217,0.4963841634214662,0.3198992443324937,316.04451322642075,0.4937328202308961,-0.0243666333380484,-0.0096699923254028,0.0222222222222222,0.4244969378827646,0.705685618729097,0.0117647058823529,0.9813084112149532,0.2,0.7142857142857143,0.4965365585486531,"[0.7142857142857143, 0.2]","[0.9813084112149533, 0.011764705882352941]","[0.8267716535433071, 0.022222222222222223]","[0.9813084112149533, 0.011764705882352941]"
base-efficientnet-b7,2,20,2.2943211315401704,0.5189724670355947,0.3368983957219251,42.58301352622996,0.5453545904343047,0.1123572537254458,0.111260053619303,0.3376623376623376,0.553966303966304,0.6588628762541806,0.3058823529411765,0.7990654205607477,0.3768115942028985,0.7434782608695653,0.5524738867509621,"[0.7434782608695653, 0.37681159420289856]","[0.7990654205607477, 0.3058823529411765]","[0.7702702702702703, 0.33766233766233766]","[0.7990654205607477, 0.3058823529411765]"
base-efficientnet-b7,2,21,2.16201937733252,0.5566202090592334,0.3601036269430052,90.55516369776645,0.5109400769653656,0.0595600048602129,0.0594843565691175,0.3170731707317073,0.5295043273013376,0.6254180602006689,0.3058823529411765,0.7523364485981309,0.3291139240506329,0.7318181818181818,0.5291094007696537,"[0.7318181818181818, 0.3291139240506329]","[0.7523364485981309, 0.3058823529411765]","[0.7419354838709677, 0.3170731707317073]","[0.7523364485981309, 0.3058823529411765]"
base-efficientnet-b7,2,22,2.1811761671795287,0.5497130559540889,0.3482849604221636,132.48964815328736,0.4698185816382628,0.0439036222652785,0.0436273521021237,0.2929936305732484,0.5206464751505698,0.6287625418060201,0.2705882352941176,0.7710280373831776,0.3194444444444444,0.7268722466960352,0.5208081363386476,"[0.7268722466960352, 0.3194444444444444]","[0.7710280373831776, 0.27058823529411763]","[0.7482993197278912, 0.2929936305732484]","[0.7710280373831776, 0.27058823529411763]"
base-efficientnet-b7,2,23,2.2826495274113854,0.5341565894650543,0.3429319371727748,139.90247993114593,0.5697636063771303,0.1245896432785384,0.1070433878057783,0.2521008403361344,0.5331485412536623,0.7023411371237458,0.1764705882352941,0.911214953271028,0.4411764705882353,0.7358490566037735,0.5438427707531611,"[0.7358490566037735, 0.4411764705882353]","[0.9112149532710281, 0.17647058823529413]","[0.81419624217119, 0.25210084033613445]","[0.9112149532710281, 0.17647058823529413]"
base-efficientnet-b7,2,24,1.7633632692514023,0.6200775432124068,0.3962516733601071,142.97737226286836,0.6065970313358988,0.1217996894083947,0.1170716702553061,0.3142857142857143,0.5523393636930755,0.6789297658862876,0.2588235294117647,0.8457943925233645,0.4,0.7418032786885246,0.5523089609675647,"[0.7418032786885246, 0.4]","[0.8457943925233645, 0.25882352941176473]","[0.7903930131004366, 0.3142857142857143]","[0.8457943925233645, 0.25882352941176473]"
base-efficientnet-b7,2,25,1.8621396343880685,0.6227095716335315,0.4274193548387097,298.3255894312184,0.5772127542605827,0.1175912678980521,0.1170639105673908,0.3846153846153846,0.5576923076923077,0.6254180602006689,0.4117647058823529,0.7102803738317757,0.3608247422680412,0.7524752475247525,0.5610225398570643,"[0.7524752475247525, 0.36082474226804123]","[0.7102803738317757, 0.4117647058823529]","[0.7307692307692307, 0.38461538461538464]","[0.7102803738317757, 0.4117647058823529]"
base-efficientnet-b7,2,26,1.6173260765115678,0.7099456855913095,0.5061224489795918,288.7145573234398,0.5728971962616822,0.1162255698433938,0.1159265869316213,0.3798882681564245,0.5574859001879975,0.6287625418060201,0.4,0.719626168224299,0.3617021276595745,0.751219512195122,0.5598130841121496,"[0.751219512195122, 0.3617021276595745]","[0.719626168224299, 0.4]","[0.7350835322195705, 0.37988826815642457]","[0.719626168224299, 0.4]"
